Recorder,EntregaLagunaGrande,EntregaLagunaChica,EvapLagunaChica,EntradaLagunaChica ,LagunaChicaStorage,EvapLagunaGrande,EntradaLagunaGrande,LagunaGrandeStorage,EvapSantaJuana,EntradaSantaJuana,rStaJuanaAbajo,InfSantaJuana,SantaJuanaStorage
2005-09,0.01886658567810055,0.009598114280116702,0.0,0.009598114280116702,3500000.0,0.0001962925239596516,0.01906287820206015,7000000.0,0.18763024443920187,2.9559342499582177,3.15688022662605,0.03002227839830714,149179529.35554394
2005-10,0.0,0.001052448024843959,0.0,0.001052448024843959,3500000.0,0.0038853896315228197,0.002090273977374984,6995191.96223193,0.23080927676499305,1.3762254010248443,3.2080801702840733,0.02988656457104805,143719194.16812557
2005-11,0.0,0.0,0.008841167276172122,0.0017469994908038671,3481611.9171003257,0.0159625463769343,0.0034673440082917625,6962804.397692409,0.25577952364352863,4.69675009,3.3605443859638777,0.028792643301398455,146760028.61306596
2005-12,0.0,0.0,0.0034661515621168524,0.0005320572375556129,3473753.2388614207,0.005335003707892435,0.0010566587429815836,6951345.278538392,0.3123796033815143,4.863044082000001,5.424659250021037,0.029401842803375572,144532457.9343768
2006-01,0.0,0.0,0.005313910629388513,0.0052189673368294815,3473498.9427466304,0.010188134482149747,0.010371152868255011,6951835.474983736,0.3296123633543377,4.270735306,4.700627258845394,0.02895557222447766,142564552.0444214
2006-02,0.0,0.0,0.005325616621622634,0.005065426471326363,3472869.4907350335,0.01111014643655183,0.010067482672155199,6949313.062804908,0.28559953531995497,4.278599396,4.619068525226112,0.028561322780844382,141194755.07028013
2006-03,0.0,0.0,0.0013332907534849986,0.00021834957420878475,3469883.23228046,0.0024305047573571336,0.00043388868437499434,6943965.326315032,0.24876124109544973,3.4616302530000005,3.6483713207860307,0.02828689822746394,140168272.71459955
2006-04,0.0,0.0,0.0012353373072251615,0.00028070955830244933,3467408.8371552527,0.001964932467526829,0.0005578564322545673,6940318.1852316065,0.1541887747551931,3.3242011100000006,3.336818442699574,0.02808125318127953,139893292.4614309
2006-05,0.0,0.0,0.0020023635456424054,0.004874318307802586,3475101.0807902226,0.0045493530497555746,0.00968859444578188,6954083.129386723,0.11134861581151136,3.0140591360000006,2.878485935381345,0.02802616375227013,140097058.49382427
2006-06,0.0,0.0,0.0,0.00276106902976537,3482257.7717153747,1.502576084324087e-05,0.005486839568419134,6968266.07077596,0.09647563957634384,1.4116603,2.75828855555581,0.02806698615404884,136210614.00153044
2006-07,0.0005628766172010558,0.0007831930167764393,0.00031415873886103576,0.0077215409300047605,3500000.0,0.0029330936268158313,0.015344062098870665,7000000.0,0.10841737342115985,1.2934830226339777,2.7407560705686644,0.02728837748855356,131884545.8907056
2006-08,0.006711584231355869,0.0038151881324577875,0.00042178676657658075,0.004236974899034368,3500000.0,0.0017034996161867557,0.008415083847542625,7000000.0,0.13564059088385158,1.2325355253638137,2.805305685819711,0.02642169481103435,127140731.35493535
2006-09,0.0,0.0,0.0023155663510769763,0.0007465703987712074,3495933.1624916233,0.009886221952905259,0.0014827684028019263,6978218.248398133,0.159188124232552,1.1962949000000003,2.9656362139867993,0.025471320989311975,121959474.31506649
2006-10,0.0,0.0,0.004386365922387054,0.00045007710861065173,3485390.2065328048,0.007175719056869354,0.0008921562307583371,6961388.353724677,0.18869464317862275,1.1074809530000003,3.0801104003639788,0.024433310119119596,115970629.76673414
2006-11,0.0,0.0,0.0016796335864128255,0.0006278083518236169,3482663.8755247495,0.003099424084541822,0.0012452143173207412,6956582.24200804,0.20639492595314038,1.2570738000000004,2.059847095846049,0.023233507504961178,113145005.73237778
2006-12,0.0,0.0,0.0014803304652109327,0.0014488506081866612,3482579.5598756955,0.0027561444531165992,0.0028739587533629413,6956897.7958298195,0.2408298250504202,1.192403653,2.141553937348924,0.022667423166707043,109734763.91459288
2007-01,0.0,0.0,0.002936835027781509,0.0019234451426651661,3479865.2964073997,0.005412185544545552,0.0038156360371053195,6952621.597629092,0.2502547551806098,1.0375219530000002,2.107878335721037,0.021984216746024438,105964678.72982456
2007-02,0.0,0.0,0.0018206322172922462,0.0017045616552806213,3479584.4985037814,0.004475433476622889,0.003381983119997788,6949976.322526344,0.2122790172702712,1.021794361,2.060966498574419,0.021228919455573893,102700137.49407735
2007-03,0.0,0.0,0.0007873858685866415,0.00018137512497325343,3477961.3593280874,0.0012323197541953643,0.0003597544901495347,6947639.243723123,0.18094024562727923,0.880014685,1.949433619600706,0.02057490262861048,99097817.03183424
2007-04,0.0,0.0,0.0006810373690631634,0.0013753244689762567,3479760.951491062,0.0016826002818436652,0.0027282881555745313,6950349.666691834,0.10901019676659915,0.8799276599999998,1.817372443407737,0.019853215252564102,96122043.45008773
2007-05,0.0,0.0,0.0005518123503192816,0.006939767520328375,3496870.450618414,0.0009711098464070718,0.013764952803809533,6984616.69566894,0.0765087181724034,0.8306620340000003,2.7532573089997663,0.01925705001673122,90490993.38753058
2007-06,0.01925273128439626,0.011538359647304436,0.0,0.012745747526002656,3500000.0,9.373951110753161e-05,0.02528138758989406,7000000.0,0.06231520173812611,0.9016807309317004,2.678113986845915,0.01812892780033569,85444721.41883725
2007-07,0.014295729663487548,0.007197866217965925,0.0,0.007197866217965925,3500000.0,0.0,0.014295729663487548,7000000.0,0.0680100617476768,0.9079493198814533,2.6838112351505083,0.017117959782894238,80220105.18139313
2007-08,0.0024416647541332494,0.0012293724533880342,0.0,0.0012293724533880342,3500000.0,-6.5790994051861125e-19,0.0024416647541332485,7000000.0,0.08250475743068635,0.8957715712075213,2.76812716014931,0.016071262349178835,74691148.31963305
2007-09,0.002848310345871844,0.0021712338191526175,0.0,0.0021712338191526175,3500000.0,0.0014639914912132844,0.004312301837085128,7000000.0,0.09351797548328457,0.9210627841650246,2.8931457155226363,0.014963593441967665,69038750.33169986
2007-10,0.0,0.0,0.00243043534779828,0.0006501364824082226,3495231.6475189393,0.010570112838261144,0.001291240364217989,6975147.467965523,0.10681615702675086,0.9557131530000001,3.0175506120649067,0.013831194391123297,62924867.331462786
2007-11,0.0,0.0,0.007866095145837559,0.0015196936916038514,3478781.7749495655,0.011327253746832048,0.0030116607663709153,6953593.450960168,0.11198846949103865,3.4252541999999995,2.0121583810216013,0.012606341625762109,65988782.16464005
2007-12,0.0,0.0,0.0034183434123882073,0.0011776784675175329,3472780.377961224,0.005054995358416437,0.0023376603185820983,6946315.3407894755,0.1404575196327278,4.6165514530000005,2.1586287542771743,0.01322016504307363,71878227.3072236
2008-01,0.0,0.0,0.0029625995608389406,0.0019267837843048952,3470006.048985355,0.005641338629002754,0.0038272137612805823,6941456.388743768,0.16392132753468638,4.013465553,2.146618100188723,0.014400054021821955,76112630.85391237
2008-02,0.0,0.0,0.0025582126472460404,0.0017912147423364976,3468084.259034814,0.005204332076644515,0.0035582838000713934,6937332.050181987,0.15247641641719903,2.672568217,2.0758216842251445,0.015248372658867486,76893404.73780406
2008-03,0.0,0.0,0.002219563635805765,0.0024952622535347403,3468822.690212539,0.005442507730364278,0.004956688189723399,6936030.831124335,0.1354731539787707,1.781160553,1.9277214194793642,0.015404792572491846,75795787.00850283
2008-04,0.0,0.0,0.0008659331769189888,0.0008861640017477518,3468875.128510495,0.002103881374416061,0.0017596065840372113,6935138.470867673,0.0833773528353493,1.2457608,1.7863855432131706,0.015184896295282758,73830794.67954768
2008-05,0.0,0.0,0.0010617564578926965,0.003896806425815724,3476468.52634458,0.0019866668964230987,0.007736559392062711,6950538.982927994,0.05876591112542497,1.0399387530000004,2.6959325580770623,0.014791230553242732,68892096.81191714
2008-06,0.0,0.0,0.0,0.0059505752111068825,3491892.4172917693,1.687468517906786e-08,0.011814400556245342,6981161.865430598,0.04744146074971368,1.0679694,2.6299655653313554,0.013801813886254484,64397832.31472184
2008-07,0.0,0.0,0.0,0.0028396506119245874,3499498.137490748,0.0,0.005637730632704358,6996261.963157234,0.05125770766659922,1.037093353,2.646733298224846,0.012901434814976737,59668878.23436896
2008-08,0.0032170241358342538,0.0021359906853713456,0.0,0.0023233646807611446,3500000.0,-6.5790994051861125e-19,0.0046126472103437425,7000000.0,0.06136823572788884,1.0037584678212055,2.7924241668392638,0.011954038130682697,54467873.87117619
2008-09,0.008955920817619463,0.00450928503975323,0.0,0.00450928503975323,3500000.0,0.0,0.008955920817619463,7000000.0,0.06819717473767066,1.0138155058573728,2.8930205050123146,0.010912071089987737,49191332.61538129
2008-10,0.0,0.0,0.005026347797058523,0.000581922894197911,3488096.0523401783,0.01341097522220885,0.00115576090587559,6967175.633975133,0.0761084041028343,1.0770047529999998,3.04149699967828,0.009854971019794677,43503303.66770974
2008-11,0.0,0.0,0.002712340896670755,0.0007377805789010421,3482977.9919965193,0.00551237078087513,0.001463417023257682,6956680.745835389,0.07742357834284602,4.448370799999999,2.036500741761048,0.008715433677366007,49326310.84350871
2008-12,0.0,0.0,0.0026664523181329724,0.0022934686247144944,3481978.992472067,0.005666932711620482,0.004549008067948059,6953686.496469777,0.10499134923306173,4.940117053000001,2.1906454346469935,0.009882012501612207,56167755.07899526
2009-01,0.0,0.0,0.004331302551149975,0.005256741849328251,3484457.689088308,0.010118525934118987,0.010425050587484521,6954507.492101352,0.12809293331399027,3.549484052999999,2.1736917301602148,0.011252624580805594,59255139.433423914
2009-02,0.0,0.0,0.0026338485923491305,0.006705278918363647,3494307.293333002,0.006077122285142059,0.013289865712554244,6971956.561000947,0.11870580761360602,2.9707657189999996,2.087392119238039,0.011871149872197033,60842712.68257839
2009-03,0.0,0.0,0.003382727048815568,0.002071149513127155,3490794.3640614143,0.009234345935344538,0.0041037187615198655,6958214.689178575,0.1071945534449804,2.088965753,1.956459035603372,0.012189203633507957,60633995.5778945
2009-04,0.0,0.0,0.0009201938980165886,0.00010241470383735206,3488674.680390102,0.0015143237325182712,0.0002027255244087443,6954815.026623155,0.06669898476742499,1.5513895,1.8135146908120219,0.012147389335975547,59495029.396833725
2009-05,0.0,0.0,0.0013264364838335683,0.0038320143028913083,3495385.620020666,0.002438008468689482,0.007586208814692285,6968603.966429889,0.0473553024197287,1.191627953,2.75612843819965,0.011919209327219892,54882926.652051955
2009-06,0.0,0.0005037966229920836,1.0327537989041492e-05,0.002294363350538934,3500000.0,0.00012149856058086441,0.004542400742205565,6980062.944884661,0.037794265686254123,1.0855969966229921,2.6611834876814555,0.010995222590663628,50402536.251214646
2009-07,0.0026135010408857295,0.005407083099188453,0.0,0.005407083099188453,3500000.0,0.0006513123850085602,0.010708457062147032,7000000.0,0.04011809677372197,0.9952997371400742,2.652939982350091,0.010097623050052448,45560375.10230814
2009-08,0.004058055481482488,0.0022150173229902544,0.0,0.0022150173229902544,3500000.0,0.000341205061923247,0.004399260543405736,7000000.0,0.04685792530148531,0.9389224258044728,2.7605237592185015,0.00912754650895203,40267949.89663493
2009-09,0.00030083427470004227,0.0019670775572392194,0.0,0.0019670775572392194,3500000.0,0.0036059914614070833,0.003906825736107126,7000000.0,0.05041798440533251,0.9069085118319395,2.874503966278257,0.00806726425487803,34746402.022982806
2009-10,0.0,0.0,0.004301136243634547,0.00014719373796150424,3488874.0803928054,0.010043844360491107,0.00029234245571329003,6973881.5772982435,0.05375933250195842,0.9056475529999999,3.0134930870197465,0.006961079661248296,28660119.303446382
2009-11,0.0,0.0,0.002830131439624488,0.001517803590525749,3485472.5266079414,0.005569511570583368,0.003012849304226215,6967254.708703846,0.051006907639814976,1.0682127000000003,1.9863783875440044,0.005741756324588906,25847911.662736587
2009-12,0.0,0.0,0.0008385752587045287,0.0004964558859030613,3484556.19407983,0.002178794999204257,0.000985492330341724,6964058.566835565,0.05501743539948601,0.9772592529999999,2.1479662995489672,0.005178359821031399,22259716.6564612
2010-01,0.0,0.0,0.0044820935274743215,0.007484360522158357,3492597.4659983916,0.0077114335735584474,0.01485395836821021,6983189.1052455595,0.05076422223487961,1.3310512530000003,2.140920861790127,0.0044595023329307626,19645624.951115303
2010-02,0.0,0.0,0.002568096389742606,0.000202868008554825,3486875.505498622,0.005572018068217576,0.0004028017930943817,6970683.737232781,0.03935607608376865,1.0515136189999998,2.047183751923664,0.003935796293074176,16829456.716852315
2010-03,0.0,0.0,0.0008444289272618517,0.0002567614451676553,3485301.496914581,0.0016802333099500038,0.0005097313086665188,6967548.664672543,0.0296506519506513,0.797722453,1.917948800555485,0.0033716063258592993,13431594.803311897
2010-04,0.0,0.0,0.0011616926516287893,0.000995956136314112,3484871.9078668854,0.0026926213663603094,0.0019772083253937305,6965694.314070358,0.014775106417610654,0.7710724000000001,1.7652394034043544,0.0026908800900196455,10495867.376660034
2010-05,0.01659200543251826,0.009407745462818449,0.0010195157006547657,0.016075443710185648,3500000.0,0.0025087134743504726,0.031908994716920276,7000000.0,0.008354226879423178,0.9517483038953368,2.5590308986919967,0.0021027376841636974,5973966.012869549
2010-06,0.005109323131310836,0.0025725321637456253,0.0,0.0025725321637456253,3500000.0,0.0,0.005109323131310836,7000000.0,0.0041138778936199915,1.0137414552950563,2.7473100056876434,0.001196821854581331,1442957.5565046268
2010-07,0.004642742751487263,0.0023376100413390055,0.0,0.0023376100413390055,3500000.0,5.26327952414889e-18,0.004642742751487269,7000000.0,0.0011485277368523481,2.2640058187901912,2.7999828432404126,0.00028908151387832884,0.0
2010-08,0.003949076544151659,0.0019883507395855684,0.0,0.0019883507395855684,3500000.0,-3.2895497025930565e-18,0.003949076544151655,7000000.0,0.0,2.794934898660151,2.8031688986601515,0.0,0.0
2010-09,0.012114402569047967,0.006099573163117395,0.0,0.006099573163117395,3500000.0,-5.26327952414889e-18,0.012114402569047961,7000000.0,0.0,2.9755311440952865,2.998734144095287,0.0,0.0
2010-10,0.0,0.0,0.003914390793893175,0.000752576097329396,3491531.3955167234,0.009472243201608466,0.0014946963603977436,6978632.9385405015,0.0,3.123662432790135,3.148098432790135,0.0,0.0
2010-11,0.0,0.0,0.006750978777514606,0.0017789738099295216,3478643.958640743,0.012826108127490767,0.003530990260796186,6954539.993030029,0.0,2.7562249000000003,2.1435592837024826,0.0,1630514.749443165
2010-12,0.0,0.0,0.0020746039326459483,0.0010628628800191347,3475934.1114053875,0.004174683051018962,0.0021101252233066197,6949010.281344284,0.003470560448592192,4.856916053,2.278545596471659,0.0003266566435341044,8545860.28034912
2011-01,0.0,0.0,0.002349531111952158,0.0008701654272423259,3471971.7783554606,0.004112174055440146,0.0017275308185703989,6942623.252898652,0.01948919463599505,5.793140053,2.2555683970831697,0.0017120740773694976,17962164.88543489
2011-02,0.0,0.0,0.003201955179088478,0.006802218991777971,3480681.536571119,0.00799967910759779,0.013507363348656487,6955947.4426146215,0.03598360090958778,4.866839719000001,2.182992192528294,0.0035985326070102097,24335993.36887189
2011-03,0.0,0.0,0.0061899310595748625,0.0061552213700039205,3480588.5701385722,0.013144632292448919,0.012215415392494204,6953458.628069783,0.042875897980189724,3.5250080530000014,2.024909862620911,0.004875462741848083,28180083.48222534
2011-04,0.0,0.0,0.001994122442489279,0.0009164258741098768,3477795.180633333,0.003539675229120244,0.0018181013471197146,6948996.308567638,0.030998830623178614,2.7120159999999998,1.8841150788500043,0.005645586148765747,30161090.77357325
2011-05,0.0,0.0,0.00043568840088185814,0.0026938788723137813,3483843.5179920164,0.0009922899997102143,0.005345258399976702,6960655.299130911,0.02400683871193217,1.963482052999999,2.773665320398472,0.00604246032167911,27817363.371641554
2011-06,0.008330925104051432,0.005628147997432617,0.00010464726291862915,0.011966005911579489,3500000.0,0.0002315713450595201,0.02374177919181504,7000000.0,0.01915599050728807,1.762002773101485,2.712227473276703,0.005572918953387059,25239425.983465318
2011-07,0.020541420291321222,0.010342556739973398,0.0,0.010342556739973398,3500000.0,0.0,0.020541420291321222,7000000.0,0.020089420283755124,1.615097230031295,2.651093103142901,0.00505645605432386,22484132.468939282
2011-08,0.0017860329031926703,0.0008992633605055095,0.0,0.0008992633605055095,3500000.0,-2.631639762074445e-18,0.0017860329031926677,7000000.0,0.02312447598011288,1.4748912492636979,2.8804008433685584,0.004504461703022388,18841957.01579831
2011-09,0.0,0.0,0.0008399006087842864,3.5580350217892076e-05,3497915.2018897957,0.0030550348814623197,7.066636870488211e-05,6992264.516814933,0.023591305180099352,2.3389416000000014,3.090906411623326,0.0037747897947543758,17029661.96189583
2011-10,0.0,0.0,0.007485295734980074,0.003386938697652582,3486938.1624010177,0.016261639601907116,0.006723392561684071,6966717.2759424,0.02634814560655682,2.3921260529999997,3.197761378092561,0.0034117153609883413,14977782.077952443
2011-11,0.0,0.0,0.002469515271434888,0.0003486438735146509,3481440.8637376083,0.0060134881439642685,0.0006917330713561909,6952923.2867942,0.026656216570861542,6.192342000000003,2.1911996404640055,0.0030006426024910666,25431946.63889242
2011-12,0.0,0.0,0.0028454195015154404,0.002098245741551079,3479439.63353892,0.0059034894667299555,0.004161379528371934,6948257.219535301,0.05413205134500611,5.752526053000003,2.3348085185471144,0.005095025561980432,34557645.03238337
2012-01,0.0,0.0,0.005785305096119366,0.006451456291230112,3481223.8528999044,0.011880986087285992,0.012793721758501244,6950701.890757085,0.07881016633824871,4.749668053000003,2.3057201133705845,0.006923264164630514,40975960.597627886
2012-02,0.0,0.0,0.006368639679098327,0.005954927205501957,3480187.2549260613,0.013462567634213824,0.01180716764322857,6946554.120539672,0.08208713272795108,3.8083075170000047,2.218771675403312,0.008209106822847175,44806628.62131408
2012-03,0.0,0.0,0.002217633754645396,0.0012728811552626424,3477656.8295638743,0.00469106149119388,0.002523057970760079,6940747.339910542,0.0789416897220648,2.612856053000004,2.0713373563148214,0.008976541253929805,46065673.39186957
2012-04,0.0,0.0,0.001839409007825663,0.009657299477221179,3497920.8016605475,0.004513361914524886,0.01914025728181532,6978660.252702558,0.05067344842743046,2.3729114000000027,1.8730869812520345,0.009228777757125668,47245344.93099393
2012-05,0.0,0.0025763498319242768,0.00029132830207678626,0.0036439618628886458,3500000.0,0.0005857179585237423,0.007219522388086495,6996428.234486699,0.037605117936973104,2.1466852028319248,2.8149535835756936,0.009465112660305584,45362540.58637807
2012-06,0.002004095293129332,0.002135496809331984,0.0,0.002135496809331984,3500000.0,0.0008570689332362556,0.004239160180571181,7000000.0,0.03123820130792823,1.7852169921024643,2.764337157438222,0.00908791242470288,42721737.687032804
2012-07,0.0,3.079143250442188e-05,0.0,3.079143250442188e-05,3500000.0,0.0023425415555605187,6.115506758600643e-05,6993889.534430609,0.03400453497672239,1.3092527444325048,2.7471446224612905,0.008558855075402695,38729273.75300489
2012-08,0.010577480046654946,0.006901998347724401,4.023692211446661e-06,0.0069060220399358475,3500000.0,0.0008452563735511139,0.013704122908180565,7000000.0,0.03983227557771228,1.1511281313943795,2.7986830151768576,0.007759006519254457,34141535.69271339
2012-09,0.0,0.0,0.0030208093739092193,0.0001631933757409074,3492593.059332748,0.008999613043546977,0.00032411944204253945,6977513.1205849005,0.042747331774970115,1.1256811000000002,2.969669928621815,0.006839900993407312,29169156.78159001
2012-10,0.0,0.0,0.00299651863599921,1.3446691392014461e-05,3484603.199436312,0.006789795414768757,2.6677226353783392e-05,6959398.784829049,0.04513026693198428,1.0516503529999999,3.0764048640991497,0.005843736680240548,23525632.682987064
2012-11,0.0,0.0,0.0007647296185229772,5.8374224964626206e-05,3482772.326256209,0.0018108218071149177,0.00011577427772203875,6955005.221632863,0.041868973423465024,1.2499869000000008,2.0654938229598154,0.004713115420676329,21189545.99639121
2012-12,0.0,0.0,0.0005825102489707892,0.0001781644904160381,3481689.326576496,0.001557271774081374,0.00035331826269098765,6951780.552547955,0.04510207606758221,1.4249738529999993,2.224799768809114,0.004245104790101712,18798291.64467886
2013-01,0.0,0.0,0.0077516536682397386,0.010634230485421777,3489410.0203236365,0.014122918078554944,0.021085537093119035,6970429.231316564,0.042870296572690855,2.408455353,2.17777401899294,0.0037660418925514532,19160111.331938066
2013-02,0.0,0.0,0.004529868313050557,0.003768876014674271,3487569.0277554044,0.009651993766783721,0.007476389689332504,6965166.009932394,0.03838344675873614,2.741339419,2.1143661893582095,0.003838528697497569,20429425.060463764
2013-03,0.0,0.0,0.0007772765419986078,0.00016545478944078604,3485930.3243733533,0.0016770404838648448,0.0003281410503750394,6961553.117689735,0.035993186364308254,1.5328725529999998,1.966587925908972,0.00409282247944193,18999722.77685727
2013-04,0.0,0.0,0.0008056297438551097,0.00011531223778584555,3484141.021397622,0.0012583253399153307,0.000228683799894055,6958884.2868180005,0.02090019316722895,1.1237751,1.826258840319796,0.00380639652139682,16937817.803075444
2013-05,0.003615199581827592,0.0036106968493738825,0.0002889728638845176,0.009820734006261002,3500000.0,0.0005126710182939181,0.019478719309052036,7000000.0,0.013481722633413627,1.1743065494312013,2.726409663263293,0.003393315340590656,12616318.097277997
2013-06,0.005656608299051203,0.0028480889568020425,0.0,0.0028480889568020425,3500000.0,-9.86864910777917e-18,0.005656608299051193,7000000.0,0.00868802936063894,1.1605870972558539,2.739784801441941,0.0025275478954255616,8442181.30377994
2013-07,0.014104726524071036,0.007101696587097564,0.0,0.007101696587097564,3500000.0,1.578983857244667e-17,0.014104726524071052,7000000.0,0.00671958738025188,1.0553781761111691,2.7165094446019347,0.001691303074529624,3925000.3532601856
2013-08,0.005647599461296919,0.0028435530282093077,0.0,0.0028435530282093077,3500000.0,0.0,0.005647599461296919,7000000.0,0.004036783563532422,1.3550364734638936,2.798563609531092,0.0007863329305693211,0.0
2013-09,0.0003901942924537292,0.0004643750619468233,0.0,0.0004643750619468233,3500000.0,0.0005321040869586481,0.0009222983794123773,7000000.0,0.0,2.983146344665697,2.9585833446656973,0.0,0.0
2013-10,0.0,0.0,0.005800289045991609,0.0001845798942340968,3484958.8846079325,0.014375072391205468,0.00036659534775730445,6962479.695086828,0.0,3.1097824639003186,3.078513463900318,0.0,0.0
2013-11,0.0,0.0,0.004893397207015712,0.003625430625178327,3481672.31522781,0.008945074309432198,0.007192807588465977,6957937.819746084,0.0,2.0898279816090057,2.0507389816090056,0.0,0.0
2013-12,0.0,0.0,0.0027035809009352593,0.0020929498789404822,3480036.801098499,0.005701028003836677,0.004153593949267976,6953793.172374327,0.0,5.164244553000001,2.204390269877215,0.0,7811203.487916066
2014-01,0.0,0.0,0.005150548656080617,0.00475398929429043,3478974.65650388,0.009278386911029463,0.009433409619531092,6954208.385196777,0.017813778850025903,3.8798350529999985,2.1667537072257996,0.0015648932425762715,12216950.985104855
2014-02,0.0,-1.6447748512965281e-19,0.0009778285664709995,0.0003138769405402917,3477368.4247304285,0.0028819981485512375,0.0006230578998414239,6948743.556947098,0.024474215184188523,2.845826719000002,2.089025091804391,0.0024475388550627324,13838000.95664472
2014-03,0.0,0.0,0.0006767931096783482,0.0005573553618904207,3477048.5226667533,0.001540128264519038,0.0011060132310000356,6947580.82324132,0.02438021363145902,1.7590200529999982,1.961558845955151,0.0027722993289468877,13062972.956480488
2014-04,0.0,6.5790994051861125e-19,0.0016655999539447951,0.0014414382194199503,3476467.495450865,0.0040806384647453274,0.002860167387099615,6944417.362208063,0.014369612721996244,1.2723916000000008,1.8101166165731506,0.002617030543267362,11449051.559779322
2014-05,0.0,0.0,0.0004731404363455552,0.0048666111492018955,3488234.9674081793,0.0008181567510360875,0.00965376780066653,6968082.662843393,0.00911291757528353,1.132788052999999,2.7038025413010622,0.002293698205087459,7043574.2317276085
2014-06,0.0,0.0,0.0,0.0017997550024890607,3492899.932374631,0.0,0.003570207952184289,6977336.641855455,0.0048504467989192715,1.1234555999999987,2.6735846678124746,0.00141110671817302,2892557.197241368
2014-07,0.0,0.0,0.0,0.0018411110699500537,3497831.164264385,0.0,0.0036522128789555556,6987118.728830449,0.0023023422667477096,1.725453705672476,2.77372800726584,0.0005794937001360851,0.0
2014-08,0.0,0.0,0.0021380005185829823,4.475901790250217e-05,3492224.6262289626,0.006353368397799735,8.878761492129963e-05,6970339.675661588,0.0,2.820576424060906,2.7909834240609057,0.0,0.0
2014-09,0.0,0.0032129272841168845,0.0012967791567376108,0.0075094648401744955,3500000.0,0.004039056748040594,0.014884468146280843,6998450.982005827,0.0,2.9138147783353734,2.8888417783353733,0.0,0.0
2014-10,0.0,0.0,0.0061447250236559975,0.004036437945660902,3494353.163890298,0.015759351630799376,0.00801502205611982,6977708.5696730055,0.0,3.0978091022785903,3.0788711022785895,0.0,0.0
2014-11,0.0,0.0,0.0019177780827199066,0.0008791988507898926,3491661.1665211353,0.004458612624712837,0.0017434347724224043,6970670.828679869,0.0,2.031581925381414,2.0241869253814135,0.0,0.0
2014-12,0.0,0.0,0.0006358900227334618,9.77195930279551e-05,3490219.730842212,0.0012328774270615767,0.00019372991702005778,6967887.5759889735,0.0,2.1754750890626124,2.1597770890626125,0.0,0.0
2015-01,0.0,0.0,0.002126155383621128,0.0017100987007736947,3489105.3646228737,0.004318484956919305,0.003390331021294809,6965401.608487797,0.0,2.187093351795762,2.156291351795762,0.0,0.0
2015-02,0.0,0.0,0.002547102458092058,0.0030419157062259723,3490302.4168327595,0.005297896153788404,0.006030479054896329,6967173.873042157,0.0,2.0825495517092105,2.0586775517092106,0.0,0.0
2015-03,0.007552346744481221,0.006502825476685023,0.0009051376322666213,0.011028625880472138,3500000.0,0.0020536640109693623,0.02186188252883883,7000000.0,0.0,7.214743225221165,1.86965913143206,0.0,14354108.315204734
2015-04,0.0,0.0,0.004031861561636984,0.0005953792340843961,3491092.6378069837,0.011119642473461262,0.0011824866314520176,6974242.892057512,0.015789895466081616,6.095194000000002,3.103030177348709,0.0028756960614867446,22252744.21027743
2015-05,0.0,0.0,0.0029114311889654938,0.0016970714915875763,3487840.096793527,0.004218754099551887,0.0033667308158176284,6971960.832894358,0.017712159190943037,4.323310053000002,2.83009161480539,0.004458105475975994,26339490.249454003
2015-06,0.0,6.5790994051861125e-19,0.0022007027178460744,0.0,3482135.8753488697,0.004470425165069752,0.0,6960373.490866497,0.01813827638674487,3.3737549999999983,2.780667628021451,0.005276842469670541,27921611.41754657
2015-07,0.0016724673651069715,0.0016782143084552788,0.00017450386943322036,0.008522418241781229,3500000.0,0.0004496456221295597,0.01691695660040217,7000000.0,0.022224316319010607,3.2241727346735565,2.7055263308496516,0.0055938039633398684,29413261.34818427
2015-08,0.03939853999211714,0.019837072099281476,0.0,0.01983707209928148,3500000.0,0.0,0.03939853999211714,7000000.0,0.03025094503790554,5.153370665091404,2.7935002365248076,0.005892640487104154,36128866.81578686
2015-09,0.00664614246510959,0.00334631707897942,6.20059824238221e-11,0.003346317140985402,3500000.0,1.2315049146612487e-10,0.006646142588260082,7000000.0,0.04523559427228,4.819534759544077,3.172172883501427,0.007238042080125933,41004432.397063985
2015-10,0.016705858202817416,0.008440541330901146,0.0,0.008440541330901146,3500000.0,5.795671484231327e-05,0.016763814917659728,7000000.0,0.06344170293746587,5.040514352533699,3.2085220817828843,0.008214810851248236,46486811.20851128
2015-11,0.0,0.0018852844242474576,6.20059824238221e-11,0.0018852844862534402,3500000.0,0.006906429805019871,0.003744375977282686,6991803.956478505,0.08273337806716384,5.475128484424232,3.534865245740496,0.009313148331324059,52016902.07875464
2015-12,0.0,0.0,0.00862307431625862,0.000508906360908767,3478267.012548391,0.015509342702760297,0.001009558845461303,6952967.735395116,0.11071828885600125,21.757788053,2.494318033418274,0.010421044425320882,103956894.72334164
2016-01,0.0,0.0,0.0035936876709688876,0.0008061513749656299,3470800.8753331755,0.006107488303542361,0.0016002817629493368,6940895.633396791,0.2370780809131229,15.952335053000002,2.4566473164525493,0.020826680846739998,140017107.19021273
2016-02,0.0,0.0,0.0021027001082200847,0.0005111038279128937,3466812.971693238,0.0038406825120563745,0.0010150034310929662,6933815.6118915295,0.2804962396115764,9.785126517,2.3668653966079853,0.028050968743293835,158373180.176213
