Date,03022001-3,03041002-5,03041005-K,03404001-K,03414001-4,03421001-2,03430001-1,03430003-8,03431001-7,03453001-7,03802001-3,03804002-2,03806001-5,03814003-5,03815002-2,03820001-1,03820003-8,04301002-6,04302001-3,04308001-6
1989-10-01,0.6700967741935484,0.03619354838709678,0.2744619864695591,1.357096774193548,0.9063225806451612,0.5056774193548387,0.7466451612903227,1.074819188318569,2.608387096774194,0.3056451612903225,1.553870967741936,1.970322580645161,2.023870967741936,1.308764422813502,1.067935483870968,3.277406392160151,3.250645161290322,2.716774193548387,0.9307741935483871,5.254516129032258
1989-11-01,0.6007666666666667,0.0223,0.2600333333333333,1.200066666666667,0.8393333333333334,0.4164,1.145866666666667,1.302555556144515,2.920666666666667,0.3282786673397783,2.260666666666666,2.18037037037037,2.24,1.681438774813892,1.0252,3.122520491416528,3.242272727272727,2.823666666666667,0.8696,5.399333333333333
1989-12-01,0.5543333333333333,0.01804838709677419,0.2743548387096774,0.8790967741935484,1.145870967741935,0.3449677419354839,1.824838709677419,1.4544585204674,3.736451612903226,0.1611904761904762,2.864838709677419,3.723225806451613,2.722903225806451,1.999243497524042,0.8409354838709677,4.332952449348387,5.202339364118005,2.127096774193548,0.7729032258064517,4.820645161290322
1990-01-01,0.607741935483871,0.01130769230769231,0.5276774193548387,0.7741612903225806,1.582258064516129,0.4176774193548387,1.518516129032258,1.729941573758976,3.151935483870968,0.07648387096774194,2.469032258064516,4.013548387096774,3.018387096774193,2.753240765600674,1.241354838709677,24.91923247503151,25.59937069813,2.286774193548387,0.6822258064516129,4.719354838709678
1990-02-01,0.6048928571428572,0.02082142857142857,0.5318571428571429,0.8280357142857142,1.545714285714286,0.4541785714285714,1.671071428571429,1.807539481923396,3.059642857142857,0.1207142857142857,1.928928571428571,3.354285714285715,2.591428571428572,2.299205312185832,1.577142857142857,4.066820978637048,3.595770181137826,2.586071428571429,0.5162857142857142,4.779642857142858
1990-03-01,0.684741935483871,0.02474193548387097,0.3619615384615384,0.8843225806451613,1.29258064516129,0.4133548387096774,0.9182903225806451,1.709092413830335,2.646774193548387,0.131,1.666923076923077,3.207096774193548,2.581290322580645,2.676586862621296,1.485806451612903,4.35019072177771,4.25625,2.208709677419355,0.4552903225806452,4.489354838709678
1990-04-01,0.7165333333333332,0.02283333333333333,0.2327666666666666,0.9797333333333333,1.178333333333333,0.4257333333333334,0.4621333333333333,1.637936504382953,2.377,0.1488,1.334,2.599666666666666,2.524,1.826577529249697,1.507,4.171808021375195,4.180666666666666,1.319,0.4539,3.932333333333333
1990-05-01,0.7661612903225807,0.02096551724137931,0.2317096774193548,1.039741935483871,1.192322580645161,0.3896451612903226,0.3906451612903226,1.907071117241771,2.350967741935484,0.1902258064516129,0.9071935483870968,2.681,2.535161290322581,1.887543541690663,1.818387096774194,4.287802685824063,4.062258064516128,0.2527096774193549,0.4888709677419354,2.926451612903226
1990-06-01,0.5430333333333334,0.0344,0.2366333333333333,1.2146,1.156666666666667,0.3917,0.3159,2.178654323383999,2.049666666666667,0.2161,0.9592666666666666,2.582857142857143,2.248666666666666,1.974860773643329,1.794,4.795994044078815,3.8,0.3417000000000001,0.4189333333333333,2.692666666666667
1990-07-01,0.2244516129032258,0.03638709677419354,0.235258064516129,1.188645161290323,1.095741935483871,0.3814193548387096,0.3551935483870968,2.07580839724355,2.118064516129032,0.2292903225806452,1.019354838709677,2.815806451612903,2.491,2.140508610789661,2.099032258064516,4.0514977865806,4.245483870967742,0.342,0.4453870967741936,2.826774193548387
1990-08-01,0.1743870967741935,0.004076923076923077,0.2343870967741936,1.180322580645161,0.8375806451612903,0.3439032258064516,0.3693870967741936,1.68956314775858,2.02741935483871,0.2635806451612903,1.061903225806452,2.377096774193548,2.148387096774193,1.664155933731023,1.589032258064516,3.054483534320374,3.363870967741935,0.5313870967741936,0.4808064516129032,2.817741935483871
1990-09-01,0.4563333333333333,0.02556666666666667,0.2329333333333333,1.0014,0.7529230769230769,0.2973666666666667,0.4861,1.628546907259602,2.069,0.2108666666666666,1.1572,2.542333333333333,2.074,1.281824288664249,1.274666666666667,3.308095815950765,3.223,0.7518666666666667,0.5119666666666667,3.014333333333334
1990-10-01,0.6938064516129032,0.03822580645161291,0.2384838709677419,0.8327096774193549,0.7624969175242714,0.2303225806451613,1.050677419354839,1.190290889230452,2.293870967741936,0.2036774193548387,1.025774193548387,2.117096774193548,1.605483870967742,1.073463558664679,1.465064516129032,2.750040309575673,2.607096774193548,2.95483870967742,0.5541935483870968,4.731935483870967
1990-11-01,0.6228,0.03813333333333333,0.2924666666666667,0.6737333333333333,0.5032,0.1659666666666667,1.191333333333333,0.7303954010765832,2.27,0.1619333333333333,0.9385,1.691966666666667,1.04172013462916,1.634065068312056,0.9528,1.259714152483462,1.667,2.991666666666667,0.4573,4.551666666666667
1990-12-01,0.6379032258064515,0.01554838709677419,0.2766129032258065,0.602,0.541032258064516,0.1784516129032258,1.115483870967742,0.7261262602941679,2.258064516129032,0.1267096774193548,1.378129032258065,2.269870967741936,1.591935483870968,1.296524366181701,0.7691935483870967,2.060580592098735,1.700322580645161,2.114193548387097,0.5758709677419355,4.05
1991-01-01,0.6166129032258064,0.01490322580645161,0.2286451612903226,0.5499354838709677,0.8636451612903225,0.2886774193548387,1.074,1.036050750649376,2.285161290322581,0.09535483870967741,1.112354838709677,1.865,0.7932903225806451,1.290327229522118,0.591627918979193,0.0,0.9425806451612903,1.933225806451613,0.5457096774193549,3.720967741935484
1991-02-01,0.5973928571428572,0.01407142857142857,0.2485357142857143,0.5013214285714286,0.9208928571428572,0.2721785714285714,0.9823571428571428,0.9168184232570221,2.148928571428571,0.1078214285714286,1.152178571428571,2.199785714285714,0.6281785714285714,1.532831949403421,0.6676428571428571,1.039928095923685,1.848136363636364,1.740357142857143,0.5097857142857143,3.51
1991-03-01,0.6345806451612903,0.01270967741935484,0.2134516129032258,0.556074074074074,1.132903225806452,0.3745806451612903,0.8531935483870967,1.44856820616615,2.221290322580645,0.1415806451612903,0.8903870967741936,1.892032258064516,0.8638387096774194,1.668919060528157,0.8778064516129033,1.535768259552521,2.054193548387097,1.343225806451613,0.5657096774193549,3.221290322580645
1991-04-01,0.6623333333333333,0.01676666666666667,0.2082333333333333,0.6121333333333333,0.9155,0.3460666666666666,0.2891333333333333,1.6,1.961,0.1784333333333333,1.018233333333333,2.320833333333333,2.027933333333333,1.387292592073309,0.9283,3.064904601292233,2.892666666666666,0.5422333333333333,0.4990666666666667,2.604666666666667
1991-05-01,0.6835806451612902,0.02396774193548387,0.2108387096774193,0.717,0.9369354838709677,0.3217096774193549,0.1804193548387097,1.688387096774193,1.785161290322581,0.2505806451612903,0.948258064516129,2.233870967741935,2.060645161290322,1.508983827885084,1.211483870967742,3.155915691267598,3.287419354838709,0.05477419354838711,0.4844516129032258,2.205161290322581
1991-06-01,0.5150333333333333,0.0344,0.2269,0.6175999999999999,1.0375,0.3289333333333334,0.2029666666666667,1.503266666666667,1.802,0.6216,0.9102,2.730333333333333,2.459666666666667,1.973712633509521,1.731666666666667,4.87488523163988,4.776666666666667,0.1,0.5384666666666666,2.576666666666667
1991-07-01,0.294741935483871,0.03638709677419354,0.2346129032258064,0.7913225806451613,1.121612903225807,0.4884193548387097,3.258354838709677,2.214444944191535,3.83258064516129,1.617483870967742,1.022064516129032,2.711111693605694,2.978387096774194,2.080285834837578,2.02258064516129,4.866590540329839,5.499677419354839,0.1,0.704741935483871,2.91483870967742
1991-08-01,0.3593,0.04012903225806452,0.2163870967741935,0.8672580645161291,0.9652903225806452,0.4123870967741936,0.9684193548387097,1.822785478858143,2.359677419354839,0.9009354838709677,0.962,2.30258064516129,2.036774193548387,1.608354737934479,1.52741935483871,2.81887726474827,4.026774193548387,0.1063870967741935,0.5163225806451613,2.848709677419355
1991-09-01,0.6983666666666667,0.0328,0.2013,0.7822,0.7460333333333333,0.4522666666666667,1.433666666666667,1.628546907259602,2.375,0.3509666666666666,1.681333333333333,2.682333333333333,2.518333333333333,2.834608004058669,1.428,4.301671670411277,4.324333333333333,0.4923666666666667,0.607,3.411333333333333
1991-10-01,0.6700967741935484,0.03087096774193548,0.1856774193548387,0.6831290322580645,0.7163187227088653,0.3150322580645161,1.502096774193548,1.140568489758182,2.095483870967742,0.1534516129032258,1.481290322580645,2.651935483870968,2.034193548387097,1.65952380952381,1.250967741935484,3.771611773562431,3.65,2.199677419354839,0.747225806451613,4.855483870967742
1991-11-01,0.6178666666666667,0.01744827586206896,0.1978666666666667,0.4623953903830868,0.7556778192587108,0.2579666666666667,1.0359,0.7117586206896551,1.745666666666666,0.1651333333333333,1.441333333333333,3.113333333333334,2.106666666666667,1.886333333333333,1.295185185185185,5.013425050293258,3.786666666666667,1.552466666666667,0.7988333333333333,5.420333333333333
1991-12-01,0.5939032258064515,0.01770967741935484,0.197,0.4259032258064516,0.6196451612903225,0.2359677419354839,0.5639032258064517,0.7158928571428572,1.577741935483871,0.1617096774193548,1.466354838709677,3.649677419354839,2.54,1.970322580645161,1.463885081879821,3.300212299037344,4.131153846153846,0.2553870967741936,0.7785806451612903,4.79741935483871
1992-01-01,0.5787096774193548,0.009096774193548386,0.1909677419354839,0.3355161290322581,0.9644193548387098,0.2099677419354839,0.8221290322580646,1.196161290322581,1.473572453080949,0.08993548387096774,1.091064516129032,3.064838709677419,1.87741935483871,2.033870967741935,1.558709677419355,3.5471613251233,3.507741935483871,1.556612903225806,0.8464838709677419,5.799354838709678
1992-02-01,0.5709655172413793,0.004103448275862069,0.1987586206896552,0.3554827586206896,1.153068965517241,0.2173448275862069,1.021620689655172,1.409310344827586,1.881379310344828,0.09989655172413793,0.9680344827586207,2.664482758620689,2.275862068965517,2.102068965517241,1.713448275862069,3.733423252543346,3.423448275862069,3.313103448275862,0.6809655172413793,6.818275862068965
1992-03-01,0.5946774193548386,0.004290322580645161,0.2037096774193549,0.3701612903225807,1.128903225806452,0.2825483870967742,0.7217419354838709,1.35358064516129,1.508709677419355,0.1445161290322581,1.062903225806452,2.716451612903226,3.117096774193548,2.953548387096774,2.386129032258065,5.035681493928111,5.016451612903226,2.43258064516129,0.7026451612903226,5.993225806451613
1992-04-01,0.7130333333333333,0.01296666666666667,0.2010666666666667,0.5067,1.223333333333333,0.7537,1.1518,2.286666666666667,1.949333333333333,0.2179666666666667,1.477333333333333,4.534666666666666,5.256666666666666,4.545,5.120333333333334,10.84091374828822,10.397,1.875333333333333,0.6165333333333333,5.708
1992-05-01,0.7426666666666667,0.01315384615384615,0.185,0.6185806451612903,1.150612903225806,0.5615161290322581,0.3900967741935484,2.133193548387097,1.610967741935484,0.1759677419354839,1.279677419354839,3.764838709677419,4.364516129032259,2.971612903225807,3.028387096774193,7.528387268466033,7.770645161290322,1.619032258064516,0.6000322580645161,5.302903225806451
1992-06-01,0.5924833333333333,0.0344,0.1645666666666667,0.7436666666666666,1.367666666666667,0.7346,0.1397666666666667,2.680666666666667,1.451333333333333,0.2680666666666667,1.424333333333333,4.126,5.010666666666666,3.109,3.497333333333333,8.479916961957855,7.954333333333333,1.356633333333333,0.6155666666666666,5.561333333333334
1992-07-01,0.6160967741935484,0.03638709677419354,0.1785483870967742,0.9905,1.342903225806452,0.7012903225806452,0.2637096774193549,2.62483870967742,1.315806451612903,0.238741935483871,1.438,3.60741935483871,4.325161290322581,2.862258064516129,3.067083333333333,7.175280032940034,6.949999999999999,1.467096774193549,0.6642580645161291,5.236129032258065
1992-08-01,0.6415161290322581,0.03741935483870968,0.2010645161290323,0.9286774193548387,1.22741935483871,0.6586666666666667,0.3907096774193549,2.211935483870968,1.415161290322581,0.2380645161290323,1.311290322580645,3.161290322580645,3.407037037037037,2.69258064516129,2.823225806451613,4.695848892134145,5.414193548387097,1.419354838709677,0.6652258064516129,5.137741935483871
1992-09-01,0.6619333333333334,0.04013333333333333,0.2096,0.8677666666666667,1.0926,0.6141818181818182,0.7279333333333333,1.814,1.574,0.2427,1.285,2.951666666666667,2.523666666666666,2.6444,2.369333333333333,5.407538298664121,4.394,1.76,0.7311,5.88
1992-10-01,0.765258064516129,0.03619354838709678,0.2151935483870968,0.8001612903225807,0.9331666666666667,0.6643548387096774,1.041322580645161,1.491612903225807,1.604516129032258,0.2353870967741935,1.605483870967742,4.369677419354839,2.89,4.163303102670871,3.159354838709677,6.267416623880643,6.445483870967742,3.114516129032258,0.9791290322580646,8.368709677419355
1992-11-01,0.6182666666666666,0.0215,0.2222666666666667,0.8555666666666667,1.159966666666667,1.060433333333333,1.559333333333333,1.908666666666667,1.662,0.1260333333333333,2.194361010812441,7.864666666666666,6.658,4.732,4.835,14.01010493172804,12.32433333333333,4.432666666666666,1.043933333333333,11.61033333333333
1992-12-01,0.5871666666666666,0.02143478260869565,0.2215806451612903,0.9374193548387098,2.35741935483871,1.067225806451613,1.993548387096774,3.106451612903226,1.981935483870968,0.08290322580645161,4.890546704472261,10.52290322580645,9.058064516129033,5.791935483870968,5.996129032258064,15.35555930724115,16.4741935483871,5.509032258064516,1.315483870967742,14.93548387096774
1993-01-01,0.5889032258064516,0.01816129032258064,0.2207741935483871,1.080612903225806,5.101290322580645,1.123548387096774,2.280322580645161,4.670645161290322,2.481935483870968,0.08416129032258064,7.41499546121282,11.83225806451613,10.93935483870968,8.403548387096773,8.104516129032259,20.63644727216127,19.82903225806452,7.080645161290323,1.372258064516129,16.78709677419355
1993-02-01,0.5967142857142856,0.01635714285714286,0.2493571428571429,0.8334642857142857,4.268214285714286,0.9993571428571428,2.296071428571429,4.6775,2.901071428571429,0.05114285714285714,3.858927879193709,8.817857142857143,8.15,6.411785714285714,6.072845174455289,13.67802958053161,15.20357142857143,4.875357142857142,0.96975,11.44642857142857
1993-03-01,0.5875483870967741,0.02132258064516129,0.2814193548387097,0.7430322580645161,3.199354838709678,0.7969354838709678,1.805161290322581,3.825483870967742,2.867741935483871,0.1165161290322581,3.031025576232557,6.809354838709678,6.330645161290323,4.58516129032258,4.53561095434792,10.6506400736243,10.81538461538461,3.287096774193548,0.6566451612903227,8.911612903225807
1993-04-01,0.6861999999999999,0.0257,0.2534,0.8265,2.678666666666667,0.7106333333333333,0.9214333333333333,3.436333333333333,2.333333333333333,0.2091333333333333,2.356325174368062,6.063,5.963333333333334,3.653666666666667,3.948717995103106,10.62499878023891,10.50208333333333,2.387333333333333,0.6081,7.501333333333333
1993-05-01,0.74,0.03303225806451613,0.2107096774193548,0.922741935483871,2.176774193548387,0.688258064516129,0.09241935483870968,3.06741935483871,2.108387096774194,0.1649354838709677,2.388709677419355,5.544838709677419,5.619677419354839,3.524193548387097,3.810967741935484,9.704478496872186,8.802608551316494,1.613870967741936,0.5966451612903225,6.999677419354839
1993-06-01,0.6995666666666666,0.0344,0.219,1.0694,1.925,0.6819333333333333,0.1357,2.783,1.940333333333333,0.1923,2.261,5.022,5.171,3.235333333333334,3.385666666666666,9.283275736578485,8.298333333333334,1.432,0.4917333333333334,6.615666666666667
1993-07-01,0.6530967741935484,0.03638709677419354,0.2189032258064516,1.053677419354839,1.505161290322581,0.6301290322580645,0.1457096774193548,2.150967741935484,1.968387096774193,0.2179677419354838,1.95,4.080333333333333,4.546451612903225,2.622258064516129,2.715483870967742,6.843811293227766,6.639677419354839,1.138064516129032,0.328483870967742,6.045483870967741
1993-08-01,0.7233870967741935,0.03741935483870968,0.2362903225806452,1.092533333333333,1.354193548387097,0.5592903225806451,0.2222258064516129,1.690645161290323,2.113548387096774,0.2261290322580645,1.455935166492807,3.619032258064516,3.768064516129032,2.293548387096774,2.217741935483871,6.973166646301847,4.422723257383566,1.010064516129032,0.7091290322580646,5.41
1993-09-01,0.7079,0.04019230769230769,0.2900666666666666,0.9859166666666667,1.0312,0.4790333333333334,0.5535666666666667,1.241333333333333,2.121333333333333,0.1978333333333333,1.468251620695552,3.122333333333333,2.867333333333333,2.083333333333333,1.531,3.762429679673962,2.204195517143043,0.9786333333333334,0.5213,4.622333333333334
1993-10-01,0.7005161290322581,0.03670967741935485,0.2514838709677419,0.8848387096774194,0.7670967741935484,0.3370645161290323,0.89,0.8811612903225806,2.194516129032258,0.1696774193548387,1.489677419354839,2.724838709677419,2.310322580645161,1.81741935483871,1.258451612903226,4.238884706427291,3.951333333333333,1.210258064516129,0.4812903225806451,4.418709677419354
1993-11-01,0.6020666666666667,0.02576666666666667,0.2092333333333333,0.612,0.5959,0.2200333333333333,1.023466666666667,0.6515333333333333,2.112,0.1399,1.157832806772742,2.583333333333333,2.146,1.636333333333333,0.9819333333333334,3.205301584520416,3.224666666666666,2.530666666666667,0.6210333333333333,5.037000000000001
1993-12-01,0.5450967741935484,0.01541935483870968,0.1730322580645161,0.415741935483871,0.5373548387096775,0.1292903225806452,0.9198387096774193,0.646483870967742,2.20258064516129,0.1252903225806452,1.871935483870968,2.508064516129032,1.883225806451613,2.425161290322581,0.6936774193548387,1.899720769078667,2.938387096774194,3.259677419354839,0.7289677419354839,5.973870967741935
1994-01-01,0.5435806451612905,0.0167741935483871,0.189,0.2538064516129032,1.265645161290323,0.3458064516129032,0.6918387096774193,1.317322580645161,1.879677419354839,0.08687096774193549,1.658064516129032,2.34,1.618387096774194,2.792903225806452,1.090290322580645,4.727569805275362,3.007096774193548,3.31,0.6979677419354838,5.860645161290323
1994-02-01,0.5890357142857142,0.01571428571428572,0.2093571428571429,0.1929642857142857,1.193678571428572,0.3867142857142857,0.8791785714285715,1.435357142857143,2.154444444444445,0.1026785714285714,1.973571428571429,2.559285714285714,1.972142857142857,2.210714285714286,1.272,3.649642857142857,3.445357142857143,2.745357142857143,0.6910714285714287,4.921071428571429
1994-03-01,0.6439032258064517,0.01519354838709677,0.2244516129032258,0.2899032258064516,1.075870967741936,0.3091290322580645,0.8418709677419355,1.224774193548387,2.579,0.1353225806451613,1.862258064516129,2.609032258064516,2.107741935483871,1.622258064516129,1.341612903225807,4.478387096774194,3.144516129032258,2.32,0.6148709677419355,4.56258064516129
1994-04-01,0.6528333333333334,0.01766666666666667,0.2286,0.3555333333333334,0.8541666666666666,0.2778,0.2146333333333333,1.068166666666667,1.691,0.1651333333333333,1.534666666666667,2.481333333333333,2.191666666666667,1.457666666666667,1.445333333333333,4.102333333333333,3.528333333333333,1.244533333333333,0.6922666666666667,3.456666666666667
1994-05-01,0.6450967741935484,0.02009677419354839,0.2158709677419355,0.5383870967741936,0.7785806451612903,0.2714193548387097,0.02790322580645161,1.254838709677419,1.639677419354839,0.2053870967741936,1.099645161290323,2.311935483870968,2.153225806451613,1.699032258064516,1.715806451612903,4.123870967741936,3.898387096774193,0.3033225806451613,0.6628387096774193,2.420967741935484
1994-06-01,0.5825666666666667,0.02123333333333333,0.1943,0.6163000000000001,0.7970666666666666,0.2637666666666666,0.1009333333333333,1.409615384615384,1.491333333333333,0.2105333333333333,0.8735333333333333,2.012,1.772666666666667,1.473333333333333,1.526333333333333,3.887333333333333,3.781666666666667,0.2,0.6817,2.211666666666666
1994-07-01,0.5921935483870968,0.02932258064516129,0.1899677419354839,0.7193225806451613,0.746741935483871,0.225,0.1151290322580645,1.529032258064516,1.408709677419355,0.2369032258064516,0.9723225806451613,2.104193548387097,2.266451612903226,1.679032258064516,1.931612903225806,4.873225806451613,4.154516129032258,0.2,0.5715483870967742,2.427741935483871
1994-08-01,0.6069354838709677,0.03267741935483871,0.1878709677419355,0.7172580645161291,0.6962258064516128,0.2654516129032258,0.1563548387096774,1.591935483870968,1.561935483870968,0.2400967741935484,0.9612258064516129,2.123225806451613,2.129032258064516,1.589677419354839,1.631290322580645,4.037419354838709,3.660645161290323,0.2,0.6707741935483871,2.694516129032258
1994-09-01,0.6030666666666666,0.024,0.1888333333333333,0.6814,0.4696,0.2355,0.193,1.022933333333333,1.372,0.2081333333333333,1.044107293827627,2.008,1.822666666666667,1.737,1.511,3.064333333333333,2.974333333333333,0.6143333333333333,0.8556666666666667,3.357333333333334
1994-10-01,0.5834516129032258,0.02274193548387097,0.1617741935483871,0.5069354838709678,0.4067419354838709,0.1639354838709677,0.4405483870967742,0.6564838709677419,1.274333333333334,0.177,1.534193548387097,2.437741935483871,1.845714285714286,1.575483870967742,1.398064516129032,3.000967741935484,2.864516129032258,1.81,0.7274516129032259,5.021935483870968
1994-11-01,0.6049,0.02016666666666667,0.1852666666666667,0.2851666666666667,0.5112666666666666,0.1185333333333333,0.2358333333333333,0.4367666666666666,0.9944666666666666,0.1581333333333333,1.249333333333333,1.905333333333333,1.410666666666667,1.415333333333333,0.7753333333333334,2.456,2.005666666666667,1.81,0.6603,4.964666666666667
1994-12-01,0.5605806451612904,0.01932258064516129,0.2281428571428571,0.1869677419354839,1.004193548387097,0.2705806451612903,0.182741935483871,1.049741935483871,1.049161290322581,0.08945161290322581,1.170967741935484,1.738064516129032,1.1,1.39483870967742,0.741,2.019032258064516,1.566129032258064,1.81,0.6530967741935484,5.14258064516129
1995-01-01,0.4641290322580645,0.01641935483870968,0.2475483870967742,0.3757834811179694,2.277741935483871,0.6543870967741936,1.523903225806452,2.202838709677419,1.69,0.0,1.295774193548387,2.271612903225806,1.686774193548387,1.993870967741936,1.481258064516129,3.068709677419355,2.890645161290323,2.511935483870968,0.5219677419354839,5.711612903225807
1995-02-01,0.506,0.01864285714285715,0.25348,0.4291523182500994,1.579285714285714,0.3473928571428572,1.149392857142857,1.2785,2.076428571428572,0.1936443432602797,1.181,2.059285714285714,1.405,1.6872,1.466428571428571,2.712142857142857,2.5125,3.957857142857143,0.47925,6.287857142857143
1995-03-01,0.5360645161290322,0.02374193548387097,0.3098387096774194,0.2119090909090909,0.8549354838709677,0.2787096774193549,0.5412258064516129,0.8509677419354839,1.417096774193548,0.1020645161290323,1.52741935483871,2.282258064516129,1.759677419354839,1.583870967741936,1.469032258064516,3.16483870967742,2.785161290322581,3.223225806451613,0.4699354838709677,5.651290322580645
1995-04-01,0.6600666666666667,0.03043333333333333,0.2945333333333334,0.2599333333333333,0.7029333333333334,0.2845666666666666,0.4252917607934789,0.9398666666666667,1.497333333333333,0.1444,1.323333333333333,2.120333333333333,2.045666666666667,1.675666666666667,1.665666666666667,3.664333333333333,3.280666666666667,1.7957,0.5054666666666666,4.404333333333333
1995-05-01,0.7913870967741936,0.03567741935483872,0.2809354838709677,0.2283548387096774,0.6670322580645162,0.2767096774193548,0.352269169501474,1.165483870967742,1.384838709677419,0.1792580645161291,0.9434193548387096,2.045483870967742,2.137096774193548,1.81,2.055161290322581,3.741290322580645,3.322258064516129,0.2517096774193548,0.4705161290322581,2.698387096774194
1995-06-01,0.8729333333333333,0.04086666666666667,0.2447,0.3233333333333333,0.6214666666666667,0.2619,0.09630000000000001,1.171666666666667,1.276521296252221,0.1938333333333334,0.8633666666666666,1.911,2.367666666666667,1.969687616572256,2.058666666666666,3.49,3.318148148148148,0.25,0.4443,2.535333333333333
1995-07-01,0.933258064516129,0.04219354838709678,0.2428064516129032,0.3946451612903226,0.5847419354838709,0.2303225806451613,0.1308387096774194,1.133225806451613,1.098064516129032,0.2161612903225806,0.8628387096774194,1.803870967741936,2.315483870967742,1.536129032258065,1.645806451612903,3.553548387096774,3.368387096774194,0.25,0.4036774193548387,2.47258064516129
1995-08-01,0.3750967741935484,0.05874193548387097,0.2495161290322581,0.4896774193548387,0.568741935483871,0.2398064516129032,0.09474193548387096,1.169,1.284193548387097,0.2374193548387097,0.7940967741935484,1.631290322580645,1.76258064516129,1.351225806451613,1.196387096774194,3.186129032258064,1.762677419354839,0.25,0.463,2.31
1995-09-01,0.3838666666666667,0.05256666666666666,0.1936333333333334,0.4387666666666667,0.4774666666666667,0.2619666666666667,0.105,1.11472,1.087666666666667,0.2209333333333333,0.7750333333333334,1.431,1.404,1.154266666666667,0.7534333333333333,2.542666666666667,2.059966666666667,0.5417333333333333,0.5002333333333333,2.622
1995-10-01,0.6700967741935484,0.04919354838709677,0.2602258064516129,0.3679677419354839,0.5176774193548387,0.2130322580645161,0.8508387096774194,1.025444444444444,1.270322580645161,0.2390322580645161,0.6880322580645162,1.283645161290323,0.901483870967742,1.051838709677419,0.6624516129032259,2.440967741935484,1.683225806451613,1.472258064516129,0.5311612903225806,3.526451612903226
1995-11-01,0.4002272727272727,0.041,0.2619666666666667,0.2500666666666667,0.4640666666666667,0.1652,0.8613333333333333,0.6718666666666666,1.354333333333333,0.1305,0.6664333333333333,0.9789333333333333,0.5749333333333334,0.9463333333333334,0.6802666666666667,1.184933333333333,1.608,1.791333333333333,0.514,3.396666666666667
1995-12-01,0.3933548387096775,0.03638709677419354,0.2920645161290323,0.1771935483870968,0.5346451612903226,0.1336129032258065,0.8263870967741935,0.7634193548387097,1.298709677419355,0.1004814814814815,1.270451612903226,1.403322580645161,0.7671935483870969,0.901,0.4003548387096774,1.441709677419355,1.363225806451613,1.95,0.4841935483870968,3.779032258064516
1996-01-01,0.5158064516129033,0.02958064516129032,0.3107096774193548,0.1711935483870968,0.7510322580645161,0.1491935483870968,0.8078064516129032,1.02541935483871,1.276129032258065,0.325875,1.198258064516129,1.521806451612903,1.053354838709677,1.074774193548387,0.6804838709677419,1.862064516129032,1.788709677419355,2.073870967741935,0.4589354838709678,3.653225806451613
1996-02-01,0.4955862068965517,0.02113793103448276,0.2956551724137931,0.1011034482758621,0.6866896551724139,0.1615517241379311,0.7638275862068965,0.5839310344827586,1.093379310344827,0.2412413793103448,0.992,1.229896551724138,0.7648275862068965,0.9477931034482758,0.4186896551724138,1.407896551724138,1.058689655172414,2.496551724137931,0.4417241379310345,4.187241379310345
1996-03-01,0.5117096774193548,0.02170967741935484,0.2886451612903226,0.1203870967741936,0.76,0.1767741935483871,0.2871612903225806,0.5001290322580645,0.756225806451613,0.2595806451612904,1.149903225806452,1.426387096774194,1.15558064516129,1.052064516129032,0.5215483870967742,1.493214285714286,1.431709677419355,2.498709677419355,0.5275806451612903,4.351935483870967
1996-04-01,0.5485666666666666,0.02613333333333333,0.3187666666666667,0.2610333333333333,0.6485333333333333,0.1692,0.2845833333333334,0.6553,0.9706,0.1508666666666666,1.208466666666667,1.734833333333333,1.7767,1.278933333333333,0.7923666666666667,2.6008,2.120433333333333,1.104933333333334,0.5768666666666667,3.197
1996-05-01,0.5531612903225807,0.03390322580645161,0.3125161290322581,0.3361612903225806,0.8599677419354839,0.2160645161290323,0.331793837800179,0.9170322580645162,1.099677419354839,0.1920322580645161,0.9336956521739131,1.402129032258065,1.616903225806452,1.411290322580645,0.9641612903225806,2.421612903225807,2.422903225806452,0.2001612903225806,0.5716451612903226,1.958387096774194
1996-06-01,0.5075666666666667,0.0292,0.2302666666666667,0.4691666666666666,0.7846666666666666,0.2239333333333333,0.0795,0.9235333333333333,0.9636666666666667,0.2158,0.751595156365391,1.430333333333333,1.5219,1.470133333333333,1.028733333333333,2.637,2.099,0.1667333333333333,0.6155666666666666,1.861666666666667
1996-07-01,0.6160967741935484,0.01693548387096774,0.2514193548387097,0.4463870967741936,0.6516774193548388,0.2216774193548387,0.0707741935483871,0.8631290322580646,0.8148148148148148,0.2168333333333333,0.6633548387096774,1.347,1.516774193548387,1.365161290322581,0.9171935483870968,2.741290322580645,2.138064516129032,0.15,0.5383548387096774,1.770645161290323
1996-08-01,0.5841935483870968,0.03164516129032258,0.2250322580645161,0.5150645161290323,0.5188387096774193,0.2365483870967742,0.08083870967741937,0.7810967741935484,0.6834516129032259,0.1914137931034483,0.6677096774193548,1.460129032258065,1.759516129032258,1.649677419354839,1.032806451612903,2.79741935483871,2.197096774193549,0.15,0.4500322580645161,2.141935483870968
