Date,Runoff/Infiltration from AC1 to AC3,Runoff/Infiltration from AC2 to AC3,Runoff/Infiltration from Q_AS to AC_7,Runoff/Infiltration from Q_AS to Q_AS1,Runoff/Infiltration from Q_AS to Q_AS2,Runoff/Infiltration from Q_AV to AC_4B,Runoff/Infiltration from Q_AV to Q_AguaV,Runoff/Infiltration from Q_Cam to AC3,Runoff/Infiltration from Q_Cam to Q_Cam,Runoff/Infiltration from Q_Chanch to AC2,Runoff/Infiltration from Q_Chanch to Q_Chanch,Runoff/Infiltration from Q_DelP to AC_8,Runoff/Infiltration from Q_DelP to Q_DelP,Runoff/Infiltration from Q_Honda to AC_4A,Runoff/Infiltration from Q_Honda to Q_El_J,Runoff/Infiltration from Q_Mait to AC_5,Runoff/Infiltration from Q_Mait to Q_Mait,Runoff/Infiltration from Q_S_N_1 to AC_4B,Runoff/Infiltration from Q_S_N_1 to Q_S_N1,Runoff/Infiltration from Q_S_N_2 to AC_5,Runoff/Infiltration from Q_S_N_2 to AC_6,Runoff/Infiltration from Q_S_N_2 to Q_S_N_2,Runoff/Infiltration from Q_S_N_3 to AC_6,Runoff/Infiltration from Q_S_N_3 to Q_S_N_6,Runoff/Infiltration from Q_S_N_4 to AC_6,Runoff/Infiltration from Q_S_N_4 to Q_S_N_7,Runoff/Infiltration from Q_S_N_5 to AC_7,Runoff/Infiltration from Q_S_N_5 to Q_S_N_5,Runoff/Infiltration from Q_S_N_6 to AC_8,Runoff/Infiltration from Q_S_N_6 to Q_S_N_3,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 2,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 3,Runoff/Infiltration from R_Car_Hu to R_Car_Hu 4,Runoff/Infiltration from R_Car_Hu to R_Car_Hu_1,Runoff/Infiltration from R_Car_Pot to AC1,Runoff/Infiltration from R_Car_Pot to R_Car_Pot,Runoff/Infiltration from R_Chollay to AC2,Runoff/Infiltration from R_Chollay to R_Chollay,Runoff/Infiltration from R_Lag_Ch to AC2,Runoff/Infiltration from R_Lag_Ch to R_Emb_Ch,Runoff/Infiltration from R_Lag_Grande to AC2,Runoff/Infiltration from R_Lag_Grande to R_Lag_Grande,Runoff/Infiltration from R_Pot to AC1,Runoff/Infiltration from R_Pot to R_Pot,Runoff/Infiltration from R_Transito to AC2,Runoff/Infiltration from R_Transito to R_SubTra1,Runoff/Infiltration from R_Transito to R_SubTra2,Runoff/Infiltration from R_Transito to R_SubTra3,Runoff/Infiltration from R_Transito to R_SubTra4,Runoff/Infiltration from R_Vel to AC2,Runoff/Infiltration from R_Vel to R_Vel,Runoff/Infiltration from ZR1_1_notec to AC1,Runoff/Infiltration from ZR1_1_notec to R_Car_Hu,Runoff/Infiltration from ZR1_1_tec to AC1,Runoff/Infiltration from ZR1_1_tec to R_Car_Hu,Runoff/Infiltration from ZR1_2_notec to AC1,Runoff/Infiltration from ZR1_2_notec to R_Car_Hu,Runoff/Infiltration from ZR1_2_tec to AC1,Runoff/Infiltration from ZR1_2_tec to R_Car_Hu,Runoff/Infiltration from ZR2_1_notec to AC2,Runoff/Infiltration from ZR2_1_notec to R_Tra,Runoff/Infiltration from ZR2_1_tec to AC2,Runoff/Infiltration from ZR2_1_tec to R_Tra,Runoff/Infiltration from ZR2_2_notec to AC2,Runoff/Infiltration from ZR2_2_notec to R_Tra,Runoff/Infiltration from ZR2_2_tec to AC2,Runoff/Infiltration from ZR2_2_tec to R_Tra,Runoff/Infiltration from ZR3_notec to AC3,Runoff/Infiltration from ZR3_notec to R_Huas_Emb,Runoff/Infiltration from ZR3_tec to AC3,Runoff/Infiltration from ZR3_tec to R_Huas_Emb,Runoff/Infiltration from ZR4_1_notec to AC_4A,Runoff/Infiltration from ZR4_1_notec to AC_4B,Runoff/Infiltration from ZR4_1_notec to R_Huas_bajoEmb,Runoff/Infiltration from ZR4_1_tec to AC_4A,Runoff/Infiltration from ZR4_1_tec to AC_4B,Runoff/Infiltration from ZR4_1_tec to R_Huas_bajoEmb,Runoff/Infiltration from ZR4_2_notec to AC_4B,Runoff/Infiltration from ZR4_2_notec to R_Huas_Subt,Runoff/Infiltration from ZR4_2_tec to AC_4B,Runoff/Infiltration from ZR4_2_tec to R_Huas_Subt,Runoff/Infiltration from ZR5_notec to AC_5,Runoff/Infiltration from ZR5_notec to R_Huas_Subt,Runoff/Infiltration from ZR5_tec to AC_5,Runoff/Infiltration from ZR5_tec to R_Huas_Subt,Runoff/Infiltration from ZR6_notec to AC_6,Runoff/Infiltration from ZR6_notec to R_Huas_Subt,Runoff/Infiltration from ZR6_tec to AC_6,Runoff/Infiltration from ZR6_tec to R_Huas_Subt,Runoff/Infiltration from ZR7_notec to AC_7,Runoff/Infiltration from ZR7_notec to R_Huas_Subt,Runoff/Infiltration from ZR7_tec to AC_7,Runoff/Infiltration from ZR7_tec to R_Huas_Subt,Runoff/Infiltration from ZR8_notec to AC_8,Runoff/Infiltration from ZR8_notec to R_Huas_Subt,Runoff/Infiltration from ZR8_tec to AC_8,Runoff/Infiltration from ZR8_tec to R_Huas_Subt
2001-06-01,0,0,1519.43904,3038.87808,3038.87808,5101.099200000001,5101.099200000001,4614.39936,18457.631999999998,19922.0256,46484.6688,1434.27456,1434.27456,3716.59968,14866.5024,2827.86336,11311.401600000001,6887.16864,6887.16864,721.55664,721.55664,5772.470399999999,603.066816,2412.288,1133.53344,4534.16832,576.41328,2306.48256,1132.6953600000002,1134.65664,33338.9952,33338.9952,53342.323200000006,13335.667200000002,136645.92,43282.339199999995,55491.004799999995,83260.656,25990.675199999998,10566.4608,80461.9872,20920.7232,66631.33439999999,21619.6128,45286.646400000005,59753.376000000004,23901.436800000003,23901.436800000003,11950.6752,44095.0176,66159.6768,1836.72576,1836.72576,165.286656,165.286656,234.095616,234.095616,27.8515584,111.405888,869.8060800000001,3479.2070400000002,360.338976,1441.35936,3.3868713599999998,13.547519999999999,25.428816,101.715264,84.8647584,84.8647584,27.6323616,27.6323616,361.827648,361.827648,0,166.85222399999998,250.27747200000002,0,17476.2144,0,4936.80096,0,29110.2336,7277.5584,4832.14464,1208.03616,2268.2160000000003,567.054432,231.69974399999998,57.9249792,340.67347199999995,85.16836799999999,855.9967680000001,213.998976,800.182368,0,719.795808,0
2001-07-01,0,0,1377.84672,2755.70208,2755.70208,4652.00064,4652.00064,4155.48576,16621.9776,16540.416,38594.188799999996,1213.60896,1213.60896,3350.9635200000002,13403.8368,2558.09664,10232.351999999999,6234.131520000001,6234.131520000001,655.986816,655.986816,5247.90144,542.9712959999999,2171.88864,1003.07808,4012.32096,518.751648,2075.00832,1014.28416,1014.97536,31752.3456,31752.3456,50803.5456,12700.9728,120122.784,38207.116799999996,48856.7808,73288.7136,19793.2032,7954.48512,65259.3888,17020.8,51585.8112,17042.5728,37301.2992,49693.2192,19877.270399999998,19877.270399999998,9938.678399999999,37491.8976,56243.8944,1690.5196799999999,1690.5196799999999,152.12966400000002,152.12966400000002,223.57728,223.57728,26.600227200000003,106.400736,807.6568319999999,3230.6256000000003,334.593504,1338.3792,3.42089568,13.683599999999998,25.6843008,102.73737600000001,91.355904,91.355904,29.746051200000004,29.746051200000004,348.060672,348.060672,0,160.503552,240.755328,0,15321.311999999998,0,4805.76672,0,28699.2288,7174.81152,4763.914559999999,1190.9808,2163.36096,540.8406719999999,220.98873600000002,55.247097600000004,327.621024,81.9052992,861.5142719999999,215.378784,771.196896,0,698.952672,0
2001-08-01,0,0,1405.41696,2810.82528,2810.82528,4813.93152,5324.26176,4248.09792,16992.4608,14360.8896,33508.425599999995,1423.94976,12053.491199999999,3496.80672,15229.814400000001,2533.32576,10220.8608,6634.70784,6668.51616,662.319072,662.319072,5384.38752,536.348736,2175.5952,991.6732800000001,4016.4163200000003,522.7839359999999,7819.0617600000005,1066.66848,7668.74304,33360.940800000004,33360.940800000004,53377.7472,13344.48,124416.864,40521.6,47116.771199999996,71004.5568,16411.1616,6752.99808,57676.4928,21667.392,44980.012800000004,17451.5904,32119.3728,43183.238399999995,17273.3472,17273.3472,8636.64768,38055.8304,57301.257600000004,1608.5692800000002,1608.5692800000002,144.75456,144.75456,272.909088,272.909088,32.4693792,129.877344,710.35488,2841.41952,294.28358399999996,1177.13952,3.7812096000000004,15.124838400000002,28.389571200000002,113.55811200000001,111.99600000000001,111.99600000000001,36.4665024,36.4665024,588.471264,588.471264,0,271.36598399999997,407.04854400000005,0,14745.456,0,5092.493759999999,0,29351.4624,7337.874239999999,4872.19104,1218.0499200000002,1922.82336,480.706272,196.41744,49.10440320000001,280.26345599999996,70.0659072,696.276864,174.069216,551.604384,0,530.7603839999999,0
2001-09-01,0,0,1503.7833600000001,3007.5667200000003,3007.5667200000003,5278.90176,5449.49856,4572.73728,18291.0528,13056.8544,30465.936,1762.776,4448.23488,3762.90144,15051.6576,2640.41856,10586.3328,7524.6624,7537.6656,708.3503999999999,708.3503999999999,5695.76448,558.133632,2241.2592,1038.11328,4167.03744,558.747072,3883.4035200000003,1194.6528,3222.27936,34063.3728,34063.3728,54501.638399999996,13625.452800000001,136876.608,42018.6528,47201.0112,70824.32639999999,14432.1696,5480.1964800000005,53300.3328,13611.283200000002,42710.6304,13801.7088,28957.7376,39264.998400000004,15706.0512,15706.0512,7853.03424,40756.6944,61136.035200000006,3333.16512,3333.16512,299.95056,299.95056,870.9206399999999,870.9206399999999,103.618656,414.47376,2002.45824,8009.83296,829.5730560000001,3318.29568,37.3832064,149.53248,280.675584,1122.69888,508.064832,508.064832,165.428352,165.428352,1418.2559999999999,1418.2559999999999,0,654.00912,981.0115199999999,0,16240.8672,0,8349.72192,0,45693.33120000001,11423.376,7584.848639999999,1896.2121599999998,3188.69568,797.173056,325.726272,81.4316544,733.934304,183.48336,1250.54496,312.635808,1104.65856,0,907.6233599999999,0
2001-10-01,0,0,1400.3107200000002,2800.63008,2800.63008,5027.54688,5085.00288,4250.9664,17003.8656,14545.3536,39442.5504,1627.4304,2295.3024,3426.09696,13704.422400000001,2460.68928,9848.9952,7202.3904,7206.84,671.667552,671.667552,5381.7091199999995,518.23584,2075.22432,955.74816,3826.70784,526.4196479999999,2603.55168,1131.57216,1787.37408,34051.968,34051.968,54483.235199999996,13620.8736,147842.496,67048.3872,46545.4944,70894.224,19200.931200000003,7637.423040000001,55279.0656,27390.095999999998,50485.7664,17072.64,25322.630400000002,35350.992,14140.4832,14140.4832,7070.224319999999,45297.44639999999,67961.2896,5083.92288,5083.92288,457.50096,457.50096,1516.4496000000001,1516.4496000000001,180.41961600000002,721.6784640000001,3306.1478399999996,13224.6432,1369.6646400000002,5478.64992,72.494352,289.977408,544.292352,2177.16768,888.68448,888.68448,289.36051199999997,289.36051199999997,2316.35808,2316.35808,0,1068.15456,1602.23616,0,18600.192,0,4512.07584,0,59332.43520000001,14833.0656,9849.2544,2462.32224,4181.90688,1045.47456,427.184064,106.796448,1141.91424,285.479424,1731.8707200000001,432.96768000000003,1694.8655999999999,0,1351.05408,0
2001-11-01,0,0,1379.2982399999999,2758.5964799999997,2758.5964799999997,5011.2,5016.49632,4162.06944,16648.3296,18193.68,46666.6272,1539.1296,1585.3276799999999,3349.4688,13397.9616,2425.77504,9703.7568,7154.032319999999,7154.6975999999995,670.02336,670.02336,5361.1632,508.50028799999995,2034.18432,926.8992,3707.8992000000003,522.543744,2160.93312,1115.7264,1214.23104,33943.3632,33943.3632,54309.312000000005,13577.414400000001,167532.192,93968.63999999998,52415.3376,79942.98240000001,31555.267200000002,13000.2624,69125.35680000001,28264.5504,74340.6336,24377.8464,24711.6096,35854.963200000006,14341.968,14341.968,7171.0012799999995,54470.7072,81725.67360000001,6733.2816,6733.2816,605.926656,605.926656,2143.44576,2143.44576,255.017376,1020.07296,4567.68288,18270.748799999998,1892.2896,7569.14976,110.83824000000001,443.35382400000003,832.1831999999999,3328.7327999999998,1316.51136,1316.51136,428.66236799999996,428.66236799999996,3035.87136,3035.87136,0,1399.94784,2099.9260799999997,0,22642.0704,0,5429.52288,0,65357.0208,16339.2768,11304.576000000001,2826.13536,5090.98176,1272.7411200000001,520.04592,130.01126399999998,1171.7136,292.929696,1772.15904,443.040192,2058.38496,0,1623.4128,0
2001-12-01,0,0,1274.15808,2548.31616,2548.31616,4654.0656,4654.16064,3888.31968,15553.296,17810.3232,44487.44640000001,1360.85184,1426.1961600000002,3102.12288,12454.3872,2242.00224,8968.4928,6601.357440000001,6601.41792,626.429376,626.429376,5016.7728,470.522304,1884.0988799999998,849.3837120000001,3400.64352,485.30966400000005,1947.17952,1025.72352,1077.22656,31876.5024,31876.5024,51002.265600000006,12750.566400000002,166298.4,186050.304,55619.3952,86685.12000000001,39780.0288,16636.1472,85103.9136,40595.472,122117.76,44787.4272,35249.04,49095.8496,19638.4608,19638.4608,9819.1872,56326.752,84553.8912,8482.9248,8482.9248,763.3759680000001,763.3759680000001,2894.5468800000003,2894.5468800000003,344.379168,1377.5184,5984.591039999999,23938.329599999997,2479.28256,9917.0784,105.743232,422.972064,1185.84864,4743.39456,1756.27872,1756.27872,571.852224,571.852224,3684.7612799999997,3684.7612799999997,0,1699.17696,2548.76544,0,21834.4032,0,5156.1014399999995,0,81099.5328,20274.8832,13462.0704,3365.52192,5835.1104,1458.7776,596.0597759999999,149.01494399999999,1581.75936,395.438976,2451.2198399999997,612.8049599999999,2387.26656,0,1903.0896,0
2002-01-01,0,0,1215.7776000000001,2431.5638400000003,2431.5638400000003,4460.3568,4460.3568,3757.5792,15030.3168,16568.5824,38660.0256,1242.71712,1242.71712,2971.7712,11887.0848,2140.71552,8562.870719999999,6277.97088,6277.97088,604.7352000000001,604.7352000000001,4837.93344,450.302976,1801.21536,805.2808319999999,3221.13024,465.348672,1861.4016000000001,972.8035199999999,974.5487999999999,31196.448,31196.448,49914.2304,12478.5792,156917.952,65223.18719999999,57240.3456,86690.304,39949.3728,16678.137600000002,91649.66399999999,25729.487999999998,148595.04,56140.300800000005,44558.0352,58526.7552,23410.6848,23410.6848,11705.3856,54520.3008,81783.5616,8269.22304,8269.22304,744.14592,744.14592,2675.30688,2675.30688,318.295872,1273.18176,5539.8297600000005,22159.3536,2477.088,9908.352,105.754464,423.01872,1159.98912,4639.95648,1684.55808,1684.55808,548.500896,548.500896,2651.59008,2651.59008,0,1222.74144,1834.11648,0,21831.033600000002,0,5156.36064,0,66590.3808,16647.552,11320.7328,2830.19616,5534.16192,1383.54048,565.317792,141.329664,886.464,221.615136,2205.7315200000003,551.432448,2167.7328,0,1944.24192,0
2002-02-01,0,0,1281.9168,2563.8336,2563.8336,4723.64352,4723.64352,3949.68096,15798.758399999999,16211.4048,37826.4384,1249.3958400000001,1249.3958400000001,3130.1856,12520.7424,2257.25184,9028.9728,6597.17568,6597.17568,641.93904,641.93904,5135.50368,473.8608,1895.4432,837.7750080000001,3351.10176,491.62464,1966.5072,1018.0252800000001,1018.0252800000001,33926.0832,33926.0832,54281.4048,13570.416000000001,149794.272,51303.888,59070.7296,88899.552,36437.1264,15165.1008,86774.112,22930.3872,134133.408,50014.972799999996,42537.8304,56371.7664,22548.758400000002,22548.758400000002,11274.336,51705.0432,77561.4528,7101.27648,7101.27648,639.042048,639.042048,2246.64192,2246.64192,267.294816,1069.18272,5107.6656,20430.6624,2136.2832000000003,8545.141440000001,117.08496000000001,468.340704,958.0204799999999,3832.09056,1416.9168,1416.9168,456.973056,456.973056,2241.14688,2241.14688,0,1033.4736,1550.2147200000002,0,24166.425600000002,0,5710.392,0,62402.5728,15600.6432,10406.2752,2601.57312,5029.689600000001,1257.4224000000002,513.785376,128.44656,852.336,213.084,2069.14176,517.28544,1932.92352,0,1727.55936,0
2002-03-01,0,0,1095.18048,2190.36096,2190.36096,4053.29184,4053.29184,3361.71168,13446.9504,12956.112000000001,30230.928,1008.78912,1008.78912,2669.16384,10676.6208,1927.69632,7710.776639999999,5618.0304,5618.0304,551.238912,551.238912,4409.8992,403.716096,1614.8678400000001,704.329344,2817.31392,419.032224,1676.1340799999998,861.309504,861.309504,30113.2512,30113.2512,48180.96,12045.283200000002,116571.744,39138.076799999995,49412.246399999996,74420.64,27385.344,11371.3632,68419.6416,19061.222400000002,98915.904,36599.3856,33252.249599999996,44456.169599999994,17782.5024,17782.5024,8891.2512,40022.5536,60034.8672,5697.76896,5697.76896,512.7407999999999,512.7407999999999,1741.53888,1741.53888,207.20015999999998,828.801504,4015.36224,16061.4144,1663.47648,6653.88864,97.922304,391.689216,735.206976,2940.83136,1093.27968,1093.27968,355.975776,355.975776,1764.7199999999998,1764.7199999999998,0,813.7756800000001,1220.6678399999998,0,20016.979199999998,0,4822.83936,0,49646.563200000004,12411.619200000001,8727.7824,2181.93696,4398.9264,1099.73376,449.352576,112.338144,660.110688,165.027456,1597.63968,399.40905599999996,1675.4947200000001,0,1493.22528,0
2002-04-01,0,0,1188.3456,2376.69984,2376.69984,4225.20192,4476.63456,3732.36768,14929.574400000001,11871.359999999999,27699.84,1138.18176,7389.169919999999,2985.6556800000003,12955.68,2118.95136,8579.53728,5723.568,5731.76736,588.682944,588.682944,4779.967680000001,438.64329599999996,1784.69568,783.463104,3179.49408,451.052928,8191.368,906.13728,4905.56736,32065.977600000002,32065.977600000002,51305.3568,12826.3392,111924.288,37540.6272,49347.01440000001,74231.6832,23124.4416,9557.9136,62850.643200000006,20639.923199999997,79818.6528,30758.1408,29829.0816,40230.0,16092.0,16092.0,8046.0,37767.3408,56689.372800000005,3538.10592,3538.10592,318.393504,318.393504,910.0166399999999,910.0166399999999,108.26956799999999,433.08,1973.2377599999998,7892.951039999999,817.467552,3269.86848,46.0972512,184.388832,346.10112000000004,1384.4044800000001,514.067904,514.067904,167.38272,167.38272,846.5472,846.5472,0,390.374208,585.560448,0,17839.6128,0,6381.452160000001,0,37007.6256,9251.8848,6143.06592,1535.7686399999998,2938.2307199999996,734.558112,300.142368,75.0355488,484.601184,121.15007999999999,1255.59936,313.89984,1155.63456,0,1058.19264,0
2002-05-01,0,0,1677.68928,3355.3526399999996,3355.3526399999996,5677.776,8235.48384,5871.545279999999,23486.2848,10254.1248,23926.2336,2699.80992,54770.688,4745.09664,28647.302400000004,2925.55584,12398.4,8274.00096,8482.35456,809.8738559999999,809.8738559999999,7105.1904,656.351424,2982.33792,1331.02656,6087.41568,638.65152,28992.297599999998,1373.61312,28560.816,58012.9344,58012.9344,92820.384,23205.139199999998,157526.208,65266.7328,56495.4912,100190.304,19600.0992,12804.3936,61758.0288,53963.1936,65446.4448,36742.896,25240.2912,34329.6576,13731.897599999998,13731.897599999998,6865.93152,51867.1296,86737.82400000001,329.94432,329.94432,50.5724256,50.5724256,80.0346528,80.0346528,9.522144,38.088576,333.529056,1334.11968,138.173472,552.694752,1.1397888,4.5591552,8.55760896,34.2304704,13.4225856,13.4225856,4.370474880000001,4.370474880000001,183.58444799999998,183.58444799999998,0,90.135936,135.203904,0,11671.516800000001,0,2799.9647999999997,0,13484.534399999999,3371.1379199999997,2401.46208,600.365952,894.6719999999999,223.66799999999998,138.46032,34.6152096,384.02899199999996,96.00768,554.980032,138.744576,1409.15808,0,874.16064,0
2002-06-01,0,0,2327.65056,4655.26656,4655.26656,7824.530879999999,9253.008,8757.3312,35028.9792,9525.168,22225.363200000003,4819.4352,31246.732799999998,6844.9968,31448.9952,4058.80416,16862.0832,12319.6896,12486.4416,1140.9984000000002,1140.9984000000002,9689.9328,966.3235199999999,4173.73344,2103.51168,9178.7904,894.34368,15886.1088,2079.29376,16439.9328,64345.7088,64345.7088,102953.37599999999,25738.3008,231806.016,84655.3248,66778.0416,116724.672,18742.32,10702.2816,63551.001599999996,24270.7968,61141.3056,28183.68,22990.262400000003,31521.4848,12608.611200000001,12608.611200000001,6304.29696,71385.32160000001,117886.75200000001,1174.50432,1174.50432,105.693984,105.693984,166.29148800000002,166.29148800000002,19.7846496,79.13842559999999,639.14832,2556.59328,264.784032,1059.1344,2.4279264,9.7117056,18.2290176,72.9160704,61.6259232,61.6259232,20.0657088,20.0657088,224.226144,224.226144,0,103.3992,155.09836800000002,0,13779.8496,0,3252.7958399999998,0,19951.92,4987.98432,3311.9193600000003,827.9789760000001,1567.0713600000001,391.76697600000006,160.076736,40.019184,236.775744,59.1938496,674.065152,168.516288,517.495392,0,521.7912,0
2002-07-01,0,0,2686.11552,5372.2224,5372.2224,8968.838399999999,12949.2864,10608.5376,42434.1504,8341.51392,19463.5872,6173.1936,65249.0208,7798.9392,45515.520000000004,4783.4496,20829.5712,13946.3424,14267.0592,1365.1027199999999,1365.1027199999999,12672.1152,1169.2425600000001,5698.157760000001,2633.92128,13302.057600000002,1031.36544,27599.9616,2559.11616,31492.886400000003,92418.62400000001,92418.62400000001,147870.144,36967.4496,247754.592,94750.56,65184.8256,159604.992,16327.5264,16544.736,53429.6736,33248.102399999996,48673.5264,31559.932800000002,19765.6416,27306.6336,10922.688,10922.688,5461.32672,67750.992,138258.144,299.055456,299.055456,45.311702399999994,45.311702399999994,72.93188160000001,72.93188160000001,8.6770656,34.7083488,416.774592,1667.09664,172.660032,690.640992,1.38951936,5.55807744,10.4326272,41.7304224,18.3356352,18.3356352,5.9701622400000005,5.9701622400000005,186.868512,186.868512,0,86.1718176,129.257856,0,11678.601600000002,0,2756.79072,0,15636.4128,3909.10752,2595.55968,648.890784,1131.2265599999998,282.807072,115.55568,28.8888768,186.845184,46.711296,621.88128,155.469888,351.101088,0,400.56595200000004,0
2002-08-01,0,0,3471.35328,6942.70656,6942.70656,11577.8592,20347.9776,13726.1088,54904.52159999999,7586.835840000001,17702.6688,8315.83584,80320.63680000001,9725.184,60463.584,6087.83904,27786.672,17892.4032,18935.5104,1747.8288,1747.8288,17266.2624,1509.1055999999999,7880.967360000001,3502.1894399999996,19378.224000000002,1293.5289599999999,37319.0112,3348.54432,38733.2064,115384.608,115384.608,184616.064,46153.8432,320110.272,196323.26400000002,68322.2688,149015.808,14938.4736,13961.2032,62141.6448,59991.5808,53178.4224,38789.0208,17652.4704,24565.5072,9826.185599999999,9826.185599999999,4913.092799999999,89708.256,167762.88,1369.67328,1369.67328,123.256512,123.256512,204.977088,204.977088,24.387177599999998,97.549056,663.004224,2652.0134399999997,274.667328,1098.67104,2.96296704,11.851833599999999,22.2461856,88.984224,71.46653760000001,71.46653760000001,23.2698528,23.2698528,362.33049600000004,362.33049600000004,0,167.083776,250.625664,0,16061.9328,0,3791.4912,0,18895.5936,4723.90272,3136.57056,784.1422080000001,1161.19872,290.29968,119.441952,29.8604448,113.30841600000001,28.327104000000002,482.822208,120.70598400000002,98.883072,0,243.70329600000002,0
2002-09-01,0,0,4024.5984,8049.231360000001,8049.231360000001,13754.2752,16900.6176,15454.972800000001,61819.9776,7237.96992,16889.558399999998,9246.96,25367.904,10601.28,42405.033599999995,7046.8704,29381.529599999998,21562.3296,21988.8,2022.97824,2022.97824,17387.9136,1730.18592,7566.4627199999995,4023.8035199999995,17982.3456,1492.96608,15358.7232,3877.0703999999996,14675.472,73254.3264,73254.3264,117206.784,29301.782400000004,423819.648,283743.648,76615.3728,128005.05600000001,16212.4416,6617.09952,94920.768,91815.55200000001,89093.08799999999,51661.3248,16394.2272,22971.5136,9188.64,9188.64,4594.30272,140080.32,214462.944,3533.87232,3533.87232,318.01248,318.01248,928.8864,928.8864,110.51424,442.058688,2119.81536,8479.24416,878.18688,3512.7561600000004,39.8081952,159.232608,298.882656,1195.53408,523.989216,523.989216,170.613216,170.613216,1452.8937600000002,1452.8937600000002,0,669.983616,1004.97888,0,22558.176,0,5329.03968,0,46612.454399999995,11653.113599999999,7737.4223999999995,1934.3577599999999,3318.9436800000003,829.736352,339.03187199999996,84.7580544,775.987776,193.996512,1322.19648,330.549984,1208.14848,0,992.6496,0
2002-10-01,0,0,3744.32544,7488.6768,7488.6768,13162.2624,13690.7712,14154.134399999999,56616.451199999996,38672.2944,356264.352,8033.256,10072.08,9513.4176,38053.584,6651.06336,26804.3904,20520.0,20600.8704,1927.3680000000002,1927.3680000000002,15639.9552,1618.7903999999999,6569.48448,3704.02848,15080.9472,1417.64256,7709.03136,3639.71232,5862.38688,135813.888,135813.888,217302.048,54325.468799999995,454000.03199999995,337900.032,93210.912,267087.456,47953.5552,19582.0416,147142.65600000002,191967.84,146297.664,124434.144,16921.094399999998,27297.5616,10918.9728,10918.9728,5459.4864,189360.28799999997,302285.088,4997.38464,4997.38464,449.713728,449.713728,1494.0892800000001,1494.0892800000001,177.75936000000002,711.038304,3267.2419200000004,13068.9504,1353.5424,5414.17824,71.7510528,287.004384,538.711776,2154.8505600000003,894.25728,894.25728,291.174912,291.174912,2348.92224,2348.92224,0,1083.1795200000001,1624.7606400000002,0,21831.4656,0,5156.6976,0,61358.687999999995,15339.6288,10185.1776,2546.30304,4346.6112,1086.6528,444.00873600000006,111.00240000000001,1181.1744,295.292736,1791.1152,447.77750399999996,1769.79168,0,1410.7823999999998,0
2002-11-01,0,0,3648.10176,7296.22944,7296.22944,12981.859199999999,12994.646400000001,13609.8144,54439.344,84281.9904,526473.216,7264.296,7313.734079999999,9182.3328,36729.3312,6501.36672,26018.064,19999.267200000002,20006.265600000002,1896.67872,1896.67872,15189.6384,1567.9785600000002,6276.165120000001,3518.57088,14085.705600000001,1393.3727999999999,5786.63136,3528.29952,3759.0307199999997,79898.31360000001,79898.31360000001,127837.44,31959.36,461396.736,1087905.6,122944.60800000001,367916.256,118742.976,54780.3648,229173.408,211563.36000000002,243101.08800000002,149521.248,27501.552,97997.47200000001,39198.9888,39198.9888,19599.4944,220233.6,356766.336,6754.069439999999,6754.069439999999,607.7972159999999,607.7972159999999,2133.88128,2133.88128,253.87862399999997,1015.51104,4527.73152,18110.9088,1875.7353600000001,7502.9500800000005,109.29168,437.16844799999996,828.525888,3314.10528,1313.4096,1313.4096,427.651488,427.651488,3013.96896,3013.96896,0,1389.8476799999999,2084.78016,0,22553.078400000002,0,5331.27744,0,71398.1088,17849.5488,11851.7472,2962.92384,5094.99936,1273.752,520.457184,130.11408,1375.00416,343.75104,2079.31104,519.827328,2165.17536,0,1707.6355199999998,0
2002-12-01,0,0,3337.416,6674.840639999999,6674.840639999999,11963.376,11963.5488,12323.3184,49293.1872,76622.88960000001,240047.712,6202.70784,6202.70784,8356.711679999999,33426.7776,5944.64832,23779.353600000002,18179.078400000002,18179.5968,1743.6384,1743.6384,13950.144,1422.8956799999999,5691.71232,3134.81664,12539.5776,1279.72224,5138.80416,3195.92736,3217.1385600000003,47840.284799999994,47840.284799999994,76544.8704,19136.2176,377374.464,937059.84,134875.584,389899.87200000003,136603.584,62124.537599999996,260113.248,147231.648,376087.104,175280.544,146118.816,543976.992,217592.35199999998,217592.35199999998,108795.74399999999,183480.76799999998,281281.248,8308.93248,8308.93248,747.7194239999999,747.7194239999999,2795.3942399999996,2795.3942399999996,332.58297600000003,1330.33536,5843.5516800000005,23374.224000000002,2420.85024,9683.366399999999,105.768288,423.07401600000003,1150.2259199999999,4600.903679999999,1746.28224,1746.28224,568.597536,568.597536,3655.52352,3655.52352,0,1685.69856,2528.5392,0,21825.3312,0,5159.39328,0,78958.0224,19739.4624,13106.6208,3276.6508799999997,5670.11232,1417.53024,579.2048639999999,144.80121599999998,1518.48,379.619136,2353.15584,588.28896,2344.3776,0,1868.9097600000002,0
