Date,Transmission Link from Withdrawal Node 1 to CanalZR1_1,Transmission Link from Withdrawal Node 10 to CanalZR2_2,Transmission Link from Withdrawal Node 11 to ZR2_2_notec,Transmission Link from Withdrawal Node 12 to ZR2_2_tec,Transmission Link from Withdrawal Node 13 to CanalZR3,Transmission Link from Withdrawal Node 14 to ZR3_notec,Transmission Link from Withdrawal Node 15 to ZR3_tec,Transmission Link from Withdrawal Node 16 to CanalZR4_2,Transmission Link from Withdrawal Node 17 to CanalZR4_1,Transmission Link from Withdrawal Node 18 to ZR4_1_notec,Transmission Link from Withdrawal Node 19 to ZR4_1_tec,Transmission Link from Withdrawal Node 2 to CanalZR1_2,Transmission Link from Withdrawal Node 20 to ZR4_2_notec,Transmission Link from Withdrawal Node 21 to ZR4_2_tec,Transmission Link from Withdrawal Node 22 to CanalZR5,Transmission Link from Withdrawal Node 23 to ZR5_notec,Transmission Link from Withdrawal Node 24 to ZR5_tec,Transmission Link from Withdrawal Node 25 to CanalZR6,Transmission Link from Withdrawal Node 26 to CanalZR7,Transmission Link from Withdrawal Node 27 to ZR7_notec,Transmission Link from Withdrawal Node 28 to ZR7_tec,Transmission Link from Withdrawal Node 29 to CanalZR8,Transmission Link from Withdrawal Node 3 to ZR1_2_notec,Transmission Link from Withdrawal Node 30 to ZR8_notec,Transmission Link from Withdrawal Node 31 to ZR8_tec,Transmission Link from Withdrawal Node 32 to ZR6_tec,Transmission Link from Withdrawal Node 33 to ZR6_notec,Transmission Link from Withdrawal Node 34 to Inf Canal,Transmission Link from Withdrawal Node 35 to InfCanal5,Transmission Link from Withdrawal Node 36 to InfCanal6,Transmission Link from Withdrawal Node 37 to InfCanal7,Transmission Link from Withdrawal Node 38 to InfCanal8,Transmission Link from Withdrawal Node 39 to DAAsup_Chollay,Transmission Link from Withdrawal Node 4 to ZR1_2_tec,Transmission Link from Withdrawal Node 40 to DAAsup_QuebElCorral,Transmission Link from Withdrawal Node 41 to DAAsup_Transito,Transmission Link from Withdrawal Node 42 to Daasup_QuebElCarrizo,Transmission Link from Withdrawal Node 43 to DAAsup_CAP,Transmission Link from Withdrawal Node 44 to InfCanal4_2,Transmission Link from Withdrawal Node 5 to ZR1_1_tec,Transmission Link from Withdrawal Node 6 to ZR1_1_notec,Transmission Link from Withdrawal Node 7 to CanalZR2_1,Transmission Link from Withdrawal Node 8 to ZR2_1_notec,Transmission Link from Withdrawal Node 9 to ZR2_1_tec
2005-01-01,42619.2192,20653.8336,852.872544,19800.979199999998,10943.9424,5446.4572800000005,5497.511039999999,60943.8816,34441.9776,8513.415359999999,15212.7072,23193.0432,31366.483200000002,14323.219200000001,280800.864,136280.448,71467.7472,22329.9072,41497.2288,15944.687999999998,14230.684799999999,85530.55679999999,8722.5984,16435.6128,9618.7392,3518.73504,11111.8176,0.0,13236.5664,1022.34528,1868.42592,3915.9158399999997,4126.43808,8042.78592,6549.8976,22.70592,187.32384000000002,0.21749126400000002,2590.11648,7488.5904,26843.8752,104303.80799999999,45661.6224,58641.926400000004
2005-02-01,41662.08,22866.7104,944.1964800000001,21922.531199999998,9323.9424,4655.19744,4668.77088,67473.3888,33668.5248,7308.930240000001,13060.396799999999,22672.137600000002,34720.272000000004,15863.5584,266944.032,129707.136,67071.456,21828.4416,40138.6752,15439.68,13579.315200000001,83609.8848,7434.2447999999995,14777.164799999999,8644.2336,3249.6940799999998,10262.16,0.0,13212.720000000001,1050.7017600000001,1952.5968,4024.5206399999997,4015.68192,6854.811839999999,6374.09952,22.5429696,185.979456,2.2735296,2867.62464,6568.776,23546.6784,95374.36799999999,41752.886399999996,53621.3952
2005-03-01,33969.1104,18963.4176,781.19424,18182.2752,7159.907520000001,3537.57888,3570.74784,59056.819200000005,27451.6128,5638.1702399999995,10074.8448,18485.712,30327.264,13843.2672,212647.68,103072.60800000001,53970.9696,17797.7952,31031.0784,11947.391999999998,10451.8944,68171.24160000001,5569.15392,12771.1296,7467.94944,2746.32768,8672.6592,0.0,10247.2128,837.931392,1540.80576,3209.544,3274.9833599999997,5135.08896,5198.3856,17.6590368,145.686816,1.58988096,2590.10784,5100.04512,18281.808,77580.4608,31701.024,40712.3712
2005-04-01,33233.6736,10504.7712,369.31593599999997,8595.82368,7028.70912,1722.1593599999999,1738.29888,62567.51040000001,26857.1808,3728.592,6662.63232,18085.5072,24586.502399999998,21255.1776,198211.968,88148.736,45359.9136,17412.4512,25965.532799999997,9935.9136,8711.28,66695.0976,2912.56992,9465.2928,5549.221439999999,2166.22944,6840.71136,0.0,9338.8032,781.6201920000001,1362.77856,2993.85504,3214.96992,2685.56256,5103.1296,17.635968,145.496736,68.0018976,2593.5811200000003,3174.6384,11379.916799999999,75900.5856,17433.705599999998,22389.4368
2005-05-01,29867.615999999998,9405.8496,28.1878272,656.072352,6293.4192,304.350912,307.20384,48069.7632,24137.0496,1371.80736,2451.2889600000003,16253.740800000001,20997.0144,13855.4496,178136.928,67169.6928,34564.4064,15648.8544,21519.648,7213.46688,6325.499519999999,59940.0,826.78752,6744.712320000001,3946.9161599999998,1667.5632,5266.00224,0.0,8152.272,716.15664,1067.93856,2743.1049599999997,4657.2451200000005,762.346944,4569.28128,15.913238400000001,131.283936,2.1829737600000003,2573.3376000000003,1838.592,6590.687040000001,68213.1456,7549.89984,9696.0672
2005-06-01,29056.4928,9183.7152,26.5902048,618.88752,6144.768,274.752864,277.329312,40162.3488,23481.5328,1112.60736,1988.12448,15812.3232,20309.7888,9270.3744,173298.528,54317.087999999996,27950.6592,15223.8528,20935.2384,6279.932159999999,5508.41472,58312.224,727.7333759999999,6306.74208,3686.3424,1341.4550399999998,4236.18336,0.0,7823.16576,687.245472,945.06912,2632.36608,2810.65248,671.01264,4461.3504,15.683328000000001,129.387456,2814.4281600000004,2111.06304,1612.7337599999998,5781.0671999999995,66360.72959999999,6818.6448,8756.8992
2005-07-01,27889.1424,8831.6352,25.5132288,593.821152,5909.232959999999,247.917888,250.242048,40305.600000000006,22538.1312,976.0175999999999,1744.04448,15177.024000000001,20802.3552,9495.4464,166336.416,51021.0144,26254.5408,14612.2272,20094.1344,5484.68064,4851.26496,55969.488,667.869408,5659.9776,3310.21728,1196.18208,3777.4080000000004,0.0,7127.61984,626.143392,861.045984,2398.3257599999997,2702.92032,615.815136,4290.34752,14.5452672,119.998368,3621.2140799999997,1651.8384,1472.70528,5279.10912,63694.5984,6254.78976,8032.7721599999995
2005-08-01,29052.5184,9160.0416,30.1227552,701.1066239999999,6128.96544,327.18124800000004,330.248448,42288.5664,23478.336,1510.41888,2698.98048,15810.1632,21845.2896,9969.696,173275.2,54031.88159999999,27803.952,15221.7792,20932.387199999997,5889.85344,5121.0144,58304.3616,856.4978880000001,6126.0192,3557.0620799999997,1253.62944,3958.83936,0.0,7069.29984,621.0207359999999,854.000928,2378.7043200000003,2803.4208,789.7417919999999,4449.87648,15.374707200000001,126.841248,3685.0032,1712.99232,1598.46048,5729.90976,66351.65759999999,6515.04384,8367.010559999999
2005-09-01,28920.672000000002,9136.7136,283.017024,6587.222400000001,6113.35296,1600.78464,1615.79232,52105.07520000001,23371.7184,4454.42112,7959.61728,15738.364800000001,22484.908799999997,16348.8672,179493.408,88475.328,45527.7888,15152.7456,23150.448,9205.6608,7819.83936,58039.632,2723.7772800000002,8282.31264,4768.26048,1942.4102400000002,6133.94208,0.0,7609.68,668.491488,919.27872,2560.53312,2796.28416,2511.48384,4438.5408,15.189119999999999,125.31024,3.28042656,1857.1680000000001,2913.07104,10442.304,66050.4672,15003.4464,19268.3232
2005-10-01,53983.843199999996,20654.0928,586.538496,13651.7184,13819.5072,2886.55488,2913.61536,50012.9856,22373.452800000003,7438.4784,13291.8624,35769.6,21375.6192,15443.8272,182592.576,90310.464,46474.214400000004,14765.5872,24233.817600000002,9704.016,8140.32288,55560.5568,4931.47872,12137.8176,6958.344959999999,2696.6304,8515.670399999999,0.0,7382.39616,623.21616,952.15392,2387.11104,4971.57696,4547.11104,7891.3872,33.445180799999996,275.92271999999997,4.42050048,2143.03104,4639.36896,16630.444799999997,118067.328,26530.1568,34071.5808
2005-11-01,29233.094399999998,14530.9248,923.28768,13607.6544,7611.330239999999,3787.9056,3823.416,48564.3168,23630.140799999997,8478.97632,15151.104,15908.400000000001,22829.644800000002,13098.499199999998,190360.80000000002,93869.28,48313.324799999995,15706.3104,24634.627200000003,9797.76,8218.33344,58666.63679999999,7151.656319999999,14066.784000000001,8065.18944,2878.3727999999996,9066.5568,0.0,8018.85312,648.456192,1064.26656,2440.03968,2840.69376,6594.246719999999,4509.0432,15.355008,126.678816,0.137928096,2196.40032,6335.42688,22710.239999999998,74300.19840000001,32526.9216,41773.3632
2005-12-01,42809.817599999995,20653.8336,852.843168,19800.979199999998,10439.3664,5195.30976,5244.02208,60943.104,34596.0288,12043.123200000002,21519.820799999998,23296.7232,31893.264,14572.224,290395.58400000003,145122.62399999998,77245.1424,22429.7856,41051.4048,16192.3104,14704.1568,85913.136,9610.271999999999,16961.184,9766.915200000001,3781.9872,11943.1584,0.0,7829.360640000001,645.9860160000001,1013.1955200000001,2412.90144,4140.9792,8861.184,6572.975039999999,22.5286272,185.861088,2.07715104,1997.40384,7883.576639999999,28259.7984,99646.848,43621.027200000004,56025.8208
2006-01-01,37886.659199999995,20653.8336,852.840576,19800.979199999998,11154.8448,5551.39872,5603.44608,60942.931200000006,30617.4816,8643.024,15444.3456,20617.632,31368.038399999998,14321.232000000002,246461.184,117814.176,63406.4544,20091.110399999998,35982.8352,13419.5616,12538.368,76033.0368,8979.4656,16828.6464,9848.735999999999,3635.60832,11480.832,0.0,12341.807999999999,953.26848,1744.68384,3651.3071999999997,3654.2448,8279.59968,5800.394880000001,20.130681600000003,166.07808,0.0712012896,2590.08192,7671.79296,27500.6016,89255.52,39074.4864,50180.687999999995
2006-02-01,37848.816,22377.427200000002,1066.6943999999999,21310.7328,8945.2512,4664.98656,4280.23008,67473.0432,30586.896,7374.77568,13177.9872,20597.0688,34726.4064,15858.2016,237396.09600000002,114705.504,60375.024,19830.528,34504.8768,13142.4768,11766.816,75957.1776,7503.95232,14986.944,8766.9216,3310.59744,10454.5728,0.0,11596.8672,945.36288,1693.12032,3577.6252799999997,3674.8598399999996,6919.0848,5833.11456,20.0028096,165.023136,0.311703552,2867.58144,6525.567359999999,23391.763199999998,88213.53600000001,38617.344000000005,49596.4512
2006-03-01,30492.0288,16586.8128,811.335744,15775.5168,7146.26496,3581.1072,3565.15776,53423.8848,24641.6256,5712.61248,10207.9008,16593.552,26887.5936,12697.0848,191532.38400000002,93547.872,48145.1904,15976.0512,26796.1824,10319.5296,9030.3552,61193.1456,5800.248,12554.784,7341.408,2758.9248000000002,8712.4032,0.0,9112.9536,761.236704,1324.54656,2915.7753599999996,2941.85952,5348.16864,4669.6176,15.9232608,131.36688,0.276924096,2590.0992,5295.77568,18983.4624,74437.488,32585.846400000002,41851.6416
2006-04-01,28221.0912,11524.032,474.73516800000004,11049.3504,5951.983679999999,2108.23776,2127.99744,46062.691199999994,22806.4032,3664.2672,6547.6944,15357.686399999999,22742.9856,11188.5408,179730.144,87908.54400000001,45236.448,14786.1504,24880.4352,9608.6304,8424.32832,56635.632,3634.58016,9075.8016,5320.88352,2121.3792,6699.1017600000005,0.0,8411.472,701.6129280000001,1176.79392,2687.40288,2722.47264,3351.3004800000003,4321.3823999999995,14.850432,122.516064,2.17046304,2346.20064,3780.63936,13552.185599999999,64452.672,21778.761599999998,27969.5808
2006-05-01,25509.6864,8053.01568,29.9573856,697.258368,5388.24096,315.547488,318.505824,42682.896,20615.2992,1396.84608,2496.03552,13882.147200000001,18733.3344,12686.1984,152145.216,70542.576,36300.0096,13365.561599999999,20687.9616,7958.26944,6978.6143999999995,51194.332800000004,892.01088,7631.93664,4466.1024,1744.42464,5508.70848,0.0,7392.1161600000005,608.140224,1023.30432,2329.36992,2464.61184,822.483936,3912.07968,13.7526336,113.45961600000001,1901.90592,1894.51008,1987.04448,7122.82464,58260.384,7983.36864,10252.7424
2006-06-01,56075.414399999994,21342.528,27.145411199999998,631.809504,14280.192000000001,274.74422400000003,277.320672,36633.5136,20330.8704,1136.83392,2031.41952,36961.92,17373.744000000002,9494.7552,150046.56,57141.5904,29404.079999999998,13181.184,18126.288,6338.05344,5559.390719999999,50488.185600000004,749.915712,6248.81088,3652.4822400000003,1408.07808,4446.55872,0.0,6681.7094400000005,586.97136,908.54784,2248.28352,4816.57536,691.4669759999999,7645.3632,34.56,285.12,4904.39232,1874.4912,1647.03456,5904.03168,114385.824,6944.616,8918.7264
2006-07-01,53444.88,20654.0928,28.533859200000002,664.1265599999999,13819.5072,292.82428799999997,295.569216,35782.214400000004,20185.0272,1106.05824,1976.4259200000001,35769.6,17317.7568,9359.9712,148970.016,55096.588800000005,28351.8144,13086.6624,17996.1696,5639.405760000001,4979.94912,50125.9104,746.95392,5471.7552,3206.45952,1284.9494399999999,4057.7414400000002,0.0,6171.266879999999,542.130624,745.51536,2076.52896,4381.17984,688.735008,6954.2496,33.445180799999996,275.92271999999997,4751.42976,1506.70368,1570.8816,5631.024960000001,104046.336,6806.678400000001,8741.52
2006-08-01,50625.0432,20654.0928,36.1521792,841.441824,13819.5072,411.50678400000004,415.364544,40141.9584,19983.196799999998,2233.0339200000003,3990.22848,35769.6,16233.091199999999,13415.328,147480.48,69811.3728,35923.7376,12955.7664,19205.164800000002,7591.17312,6523.398719999999,49624.6176,1047.6864,7104.30912,4107.56832,1633.4438400000001,5158.2528,0.0,6331.2192,556.181856,764.836992,2130.34752,4149.19584,966.02112,6586.02144,33.445180799999996,275.92271999999997,1786.1817600000002,1520.74368,1922.60736,6891.85152,98536.60800000001,7719.831359999999,9914.2272
2006-09-01,49724.7552,21342.528,323.24399999999997,7523.496,14280.192000000001,1707.5231999999999,1723.5331199999998,38032.416000000005,19886.3424,4634.98848,8282.28672,36961.92,17868.9024,10215.8496,161619.84,79984.9728,41163.292799999996,12892.953599999999,20857.996799999997,8284.83552,7035.53472,49384.08,3025.512,8678.448,4996.31328,2101.6281599999998,6636.720960000001,0.0,6476.83776,568.973376,843.425568,2179.34496,4030.80192,2789.7004800000004,6398.0928,34.56,285.12,3.35562048,1762.89696,3232.1116800000004,11585.9808,95725.152,17256.4128,22161.6864
2006-10-01,60806.592,20654.0928,593.953344,13824.2592,13819.5072,2959.20864,2986.94304,44257.4496,21084.3648,7565.495040000001,13518.8352,35769.6,18855.763199999998,14108.256,159662.016,78800.9472,40554.864,14838.422400000001,21460.032,8582.7168,7200.33408,48674.9088,4959.29952,12490.3296,7160.45184,2740.59936,8654.5152,0.0,6647.2704,530.274816,857.86992,2031.1171199999999,3784.46688,4572.7632,6007.0896,33.445180799999996,275.92271999999997,1.1261375999999998,1564.2374399999999,4660.2864,16705.44,89875.00799999999,27036.72,34722.0864
2006-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4308.01632,4348.3996799999995,29138.659200000002,27085.968,9719.0496,17366.9184,36961.92,11643.7824,8868.8736,103300.70400000001,48602.6784,25073.3664,17262.4608,13768.271999999999,5226.024960000001,4396.66272,31146.1632,7003.6272,14017.3632,8036.85888,3177.20448,10033.286399999999,0.0,7011.8352,651.655584,942.4512,2137.63968,3832.2288,6457.752,6082.905599999999,34.56,285.12,0.392500512,1943.63712,6190.96608,22192.358399999997,91009.44,37394.4384,48024.144
2006-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5808.52512,5862.98304,31334.947200000002,29437.9488,10562.9184,18875.0304,35769.6,14017.104,9315.0432,102465.216,49922.8704,26598.412800000002,18560.016,13772.419199999998,5392.9843200000005,4700.32416,31067.7984,9363.2544,14685.667200000002,8456.58144,3730.78656,10404.2016,0.0,4248.65952,709.9894079999999,566.27424,1281.0095999999999,3537.31104,8633.44224,5614.77312,33.445180799999996,275.92271999999997,0.208639584,1198.44576,7729.499519999999,27707.443199999998,84005.424,36776.419200000004,47229.0048
2007-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5476.671359999999,5528.0188800000005,32499.1008,22943.779199999997,8232.7104,14711.068800000001,35769.6,15954.5376,8352.45216,99254.59199999999,47191.248,26475.8112,18951.1488,14644.1952,5479.93728,5233.87008,34170.6816,8608.17888,16119.216,9433.584,3464.57088,10940.745599999998,0.0,4354.78464,788.800896,585.327168,1320.3820799999999,3262.3344,7937.24832,5178.31488,33.445180799999996,275.92271999999997,0.290465568,1331.73504,7430.2272,26634.7008,77475.31199999999,33920.5536,43554.8448
2007-02-01,65822.54400000001,22866.9696,944.49024,21922.531199999998,15300.230399999999,4561.23744,4603.9968,31801.7664,20135.4336,7225.0099199999995,12910.4064,39602.0448,14715.9936,8669.1168,101814.624,48044.102399999996,27229.3056,18178.128,15149.894400000001,5585.8809599999995,5387.14368,32945.5296,7283.67552,15269.6448,8932.2912,3280.10688,10358.236799999999,0.0,4670.29152,891.71712,689.0616,1607.8521600000001,3297.64608,6715.9843200000005,5234.3625600000005,29.1970656,305.485344,0.20355235200000002,1529.1936,6497.867520000001,23292.4896,78313.82400000001,34288.8768,44025.0336
2007-03-01,51361.2576,20654.0928,782.73648,18218.2176,13819.5072,3512.17728,3545.10432,30530.4768,15956.8704,5725.66752,10231.228799999999,35769.6,14111.4528,8627.29056,99057.6,46606.9248,27355.1904,15617.232,14994.3744,5489.40672,5483.22912,29706.220800000003,5590.494720000001,13320.892800000001,7789.4352,2839.81248,8967.801599999999,0.0,3908.3731199999997,697.80528,581.560128,1264.68,2719.9843199999996,5154.77088,4317.43392,23.782896,275.92271999999997,0.345343392,1220.78016,5108.49504,18312.048,64595.318400000004,28282.4352,36312.8832
2007-04-01,46410.278399999996,20155.9104,457.672896,10652.3424,14280.192000000001,2091.36384,2110.968,27482.3712,11899.9584,3677.92704,6572.1024,36961.92,12069.4752,8019.5184,98238.52799999999,46560.528,26282.9664,12236.3136,14057.712,5175.25632,4982.99904,29551.392,3466.1865599999996,9380.3616,5499.42912,2180.61504,6886.15776,0.0,4350.27456,685.855296,658.5010560000001,1304.5968,2570.93568,3196.0224000000003,4080.8448000000003,21.085056,285.12,6.18666336,1340.7984,3638.8742399999996,13044.0672,61055.5968,20963.4912,26922.5856
2007-05-01,40338.3456,18132.1632,27.569203199999997,641.672928,13819.5072,298.92758399999997,301.729536,37237.4496,18703.007999999998,1364.2819200000001,2437.84512,35769.6,15643.9296,12276.9216,138032.63999999998,68992.3008,35502.2784,12125.807999999999,19227.9744,7650.694079999999,6708.908159999999,46445.615999999995,819.1177919999999,6926.3251199999995,4053.18816,1714.81536,5415.18912,0.0,4040.4614400000005,503.26790400000004,578.179296,1215.42336,2344.5072,755.275104,3721.44672,32.7729024,275.92271999999997,1134.68256,1130.31936,1819.60128,6522.62112,55678.40640000001,7207.228800000001,9255.945600000001
2007-06-01,43258.752,17449.6896,24.493536000000002,570.087936,14280.192000000001,269.72956800000003,272.257632,33139.7568,18673.2864,1107.864,1979.6572800000001,36961.92,15213.225600000002,9088.2432,137812.32,54565.228800000004,28078.3584,12106.540799999999,16648.3296,6044.48352,5302.65312,46371.744,671.9112,5928.73344,3466.03968,1327.32864,4191.55776,0.0,6061.919040000001,532.524672,844.4278079999999,2039.7312,2633.63616,619.541568,4180.377600000001,34.055424,285.12,3974.58144,1635.34464,1353.11904,4850.43552,62544.7008,4988.63232,6406.6896
2007-07-01,44643.6576,15759.0144,29.9891808,697.9988159999999,13819.5072,306.45216,309.325824,33978.096,18495.8208,1182.2976,2112.66144,35769.6,15097.968,10112.342400000001,136503.36000000002,59703.3504,30722.371199999998,11991.456,16490.2176,6166.77408,5426.006399999999,45931.104,795.589344,5872.96224,3430.2441599999997,1448.68608,4574.80224,0.0,5668.10784,497.92838400000005,684.7303680000001,1907.2281600000001,3323.65248,733.580928,5275.63584,27.304646400000003,275.92271999999997,3371.12064,1363.0032,1568.97216,5624.1820800000005,78931.4976,4164.6528,5348.4969599999995
2007-08-01,44505.5904,14777.9424,34.7236416,808.1916480000001,13819.5072,395.156448,398.86128,35254.742399999996,18394.905600000002,2217.4732799999997,3962.4163200000003,35769.6,15189.552,10861.5168,140458.752,69366.58559999999,35694.864,11926.0512,18007.4016,7128.97632,6126.20928,45680.544,1006.46496,6337.180799999999,3664.0339200000003,1610.4096,5085.49536,0.0,5801.3971200000005,509.63817600000004,700.8327360000001,1952.0697599999999,3480.4166400000004,928.0224000000001,5524.46784,27.381542399999997,275.92271999999997,2.52116928,1444.07232,1842.1257600000001,6603.36192,82654.3872,7464.882240000001,9586.8576
2007-09-01,51871.104,14325.12,306.454752,7132.7347199999995,14280.192000000001,1639.4832,1654.8537600000002,36533.030399999996,18360.432,4460.97024,7971.32448,36961.92,16936.56,10177.488,149052.096,73599.5808,37873.3536,11903.6736,19101.744,7574.87808,6431.99616,45594.7488,2834.568,8000.06112,4605.768,1973.78208,6232.99968,0.0,6168.49344,523.75248,790.825248,2006.13888,3988.34496,2613.6432,6330.7008000000005,25.570944,285.12,3.41856288,1548.27072,3121.416,11189.1456,94716.864,16456.608,21134.5632
2007-10-01,65295.935999999994,17619.984,581.287104,13529.4624,13819.5072,2889.41472,2916.5011200000004,34006.9536,20615.9904,7397.4384,13218.5088,35769.6,17452.195200000002,7967.9376,156263.04,73534.08959999999,43183.8432,14323.823999999999,19722.6144,7890.86016,6618.0671999999995,45245.174399999996,4854.48768,11944.972800000001,6847.77024,2652.67008,8376.86016,0.0,6130.3651199999995,489.586464,785.636928,1875.2688,5392.56096,4476.1248,8559.62208,33.445180799999996,275.92271999999997,3.53887488,1502.5651200000002,4571.38944,16386.7968,128064.67199999999,26688.8736,34275.3984
2007-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4327.6896,4368.26304,24957.244799999997,27228.4416,9770.112,17458.3296,36961.92,11383.545600000001,6598.523520000001,91293.696,42417.1296,21831.6384,17651.7792,11592.1152,4356.0288,3653.66592,30763.4112,7064.824320000001,13973.299200000001,8011.58688,3260.76192,10297.152,0.0,6862.55328,629.055936,866.15136,1987.0185600000002,6531.84,6514.18848,10368.0,34.56,285.12,0.171312192,1493.4671999999998,6240.73248,22370.774400000002,155120.832,37616.4,48309.264
2007-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5775.35616,5829.5030400000005,27400.464,31392.4032,11264.2272,20128.176,35769.6,12534.393600000001,7935.03648,91965.024,44972.496,23800.608,18884.7936,12624.8544,4989.22848,4319.68032,32845.6512,9433.4976,15599.519999999999,8982.8352,3471.6211200000002,10963.0368,0.0,3754.8316800000002,725.999328,476.771616,1265.26752,6321.13632,8698.2336,10033.5456,33.445180799999996,275.92271999999997,0.164473632,1026.4665599999998,7806.6374399999995,27984.009599999998,150116.544,49578.652799999996,63671.8752
2008-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5501.8224,5553.4032,28512.0864,24031.209600000002,8622.8928,15408.3168,35769.6,14142.384,7208.90496,92983.68000000001,42835.6512,26171.9424,19689.0048,13383.7056,4995.93312,4791.93408,34823.2608,8904.1248,16385.8464,9589.6224,3604.85856,11383.718400000002,0.0,3908.51136,802.605024,536.555232,1395.93888,6321.13632,8210.13408,10033.5456,33.445180799999996,275.92271999999997,0.786286656,1164.51648,7619.56416,27313.3728,150116.544,49398.4224,63440.3232
2008-02-01,70262.8992,22078.4832,911.9260800000001,21166.5312,14772.585599999999,4640.57856,4684.0896,29710.368000000002,20510.928,7359.75936,13151.203199999998,38236.4928,14302.9152,7784.2944,91354.17599999999,42191.0208,25171.344,18572.2848,13862.2752,4985.95392,5062.07232,33668.4384,7590.51648,15654.815999999999,9157.6224,3356.5190399999997,10599.552,0.0,4224.32928,894.49056,608.034816,1582.06176,6757.07616,6998.90112,10725.5232,35.7517152,294.951456,0.00861937632,1295.33472,6736.12416,24146.5536,160469.856,43711.142400000004,56136.4992
2008-03-01,65729.7504,20654.0928,802.94976,18688.6656,13819.5072,3519.2620800000004,3552.25824,24426.3168,15882.48,5698.96992,10183.536,35769.6,12251.3472,5844.7094400000005,87073.056,42970.0896,22112.611200000003,15392.3328,22570.6176,4948.6032,11452.5792,27470.102399999996,5735.03328,12735.5328,7447.135679999999,2782.7625599999997,8787.657599999999,0.0,3632.0745600000005,738.397728,551.136096,1338.5952,6321.13632,5288.04288,10033.5456,33.445180799999996,275.92271999999997,0.317691936,1181.22624,5213.92896,18690.048000000003,150116.544,32914.08,42270.1632
2008-04-01,67920.768,21342.528,468.47375999999997,10903.68,14280.192000000001,2070.82656,2090.24064,26548.473599999998,10857.024,3647.3587199999997,6517.48032,36961.92,12280.291200000001,7481.047680000001,90199.008,41934.1536,25026.192,11881.0368,13508.1216,4600.540800000001,4683.000959999999,26961.552000000003,3563.49888,9053.0784,5307.586560000001,2114.10432,6676.11072,0.0,3823.9516799999997,675.981504,991.224,1206.39456,6531.84,3285.75744,10368.0,34.56,285.12,1.5259536,1072.72512,3716.91936,13323.830399999999,155120.832,21605.0112,27746.496
2008-05-01,64730.707200000004,20654.0928,27.716169599999997,645.094368,13819.5072,292.9176,295.663392,36193.6512,17906.227199999998,1363.49568,2436.4368,35769.6,15153.8688,11984.4576,132152.256,65102.1408,33500.4768,11609.2224,16397.5104,6467.2128,5696.4816,44466.969600000004,819.6586560000001,5705.6832,3359.8972799999997,1540.2528,4863.96576,0.0,3709.81728,488.65680000000003,555.575328,1108.9008000000001,5982.31872,755.773632,9495.792,33.445180799999996,275.92271999999997,2989.3536,1091.91456,1766.93184,6333.793920000001,142070.976,7123.006079999999,9147.7728
2008-06-01,66188.7936,21342.528,22.7576736,529.684704,14280.192000000001,226.94428799999997,229.07232000000002,30464.208,18179.251200000002,979.6982399999999,1750.61952,36961.92,14772.067200000001,7584.131520000001,134167.104,48728.822400000005,25075.007999999998,11786.256000000001,16207.9488,4872.0614399999995,4301.14752,45144.950399999994,620.70192,4615.77312,2722.60224,1168.18848,3689.0294400000002,0.0,5803.66944,509.83776,720.125856,1952.83872,5974.02432,572.323968,9482.5728,34.56,285.12,4759.28352,1589.5008,1240.34112,4446.17856,141873.12,5604.83712,7198.06176
2008-07-01,62758.8,20654.0928,22.321353600000002,519.5301119999999,13819.5072,198.05385600000002,199.910592,31331.1456,18703.007999999998,771.4751040000001,1378.5552,35769.6,16198.963199999998,7393.5504,138032.63999999998,42057.1872,21641.904000000002,12125.807999999999,16674.8544,3671.55936,3307.05504,46445.615999999995,564.54624,3731.0198400000004,2231.20224,945.62208,2986.1740800000002,0.0,5518.151999999999,484.75584000000003,666.6157440000001,1856.77056,5614.436159999999,520.545312,8911.8144,33.445180799999996,275.92271999999997,2874.64896,1252.96416,1174.64256,4210.669440000001,133334.208,5395.67136,6929.444160000001
2008-08-01,62725.8816,20654.0928,37.0243872,861.741504,13819.5072,428.64595199999997,432.664416,30713.558399999998,18872.9568,2317.65408,4141.4284800000005,35769.6,15734.304,7249.875840000001,148720.32,73681.6608,37919.318400000004,12235.967999999999,19933.1712,7936.92,6821.616959999999,46867.68,1070.4528,7630.467839999999,4411.79136,1728.0259199999998,5456.9376,0.0,5866.369919999999,515.34576,708.682176,1973.9376,5381.8128,987.01632,8542.566719999999,33.445180799999996,275.92271999999997,3.01236192,1331.57088,1921.74336,6888.74976,127809.79199999999,7831.650240000001,10057.9104
